Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,-0.6476560440096394
202.39464882943145,-0.5695725168537641
202.78929765886286,-0.48647342713472
203.1839464882943,-0.3983644932632693
203.57859531772576,-0.3052697222081
203.9732441471572,-0.2072321041409623
204.36789297658862,-0.1043142381641242
204.76254180602007,0.0034011174601145436
205.1571906354515,0.11581057690037214
205.55183946488296,0.23278974617450157
205.94648829431438,0.3541929360275235
206.34113712374582,0.47985297347137135
206.73578595317727,0.6095811167027634
207.1304347826087,0.7431670775775083
207.52508361204013,0.8803791552315904
207.91973244147158,1.0209644838055845
208.31438127090303,1.1646493965524145
208.70903010033447,1.3111399078947836
209.10367892976586,1.4601223142524216
209.4983277591973,1.6112639136849738
209.89297658862876,1.7642138436018064
210.2876254180602,1.9186040349800186
210.68227424749165,2.074050280713081
211.0769230769231,2.230153414891636
211.47157190635454,2.386500599003362
211.86622073578593,2.5426667102343714
212.26086956521738,2.6982158262708165
212.65551839464882,2.8527028002404893
213.05016722408027,3.0056749187093086
213.44481605351172,3.15667363496102
213.83946488294316,3.3052363691491817
214.23411371237458,3.450898366321876
214.62876254180603,3.593194602790728
215.02341137123744,3.731661730847226
215.4180602006689,3.8658400514313427
215.81270903010034,3.9952755040288754
216.20735785953178,4.119521662821689
216.6020066889632,4.238141727941357
216.99665551839465,4.3507105005817035
217.3913043478261,4.4568163307135
217.78595317725754,4.556063026214474
218.18060200668896,4.648071712378856
218.5752508361204,4.732482631003574
218.96989966555185,4.808956868560628
219.36454849498327,4.877178003354061
219.7591973244147,4.936853662023184
220.15384615384616,4.987716976287235
220.5484949832776,5.029527931425136
220.94314381270905,5.062074598644119
221.33779264214047,5.085174244205448
221.73244147157192,5.098674308938546
222.12709030100336,5.102453252582232
222.52173913043475,5.096421258232186
222.9163879598662,5.080520793045166
223.31103678929765,5.054727022241776
223.7056856187291,5.01904807435572
224.10033444816054,4.9735251565888685
224.49498327759198,4.918232520043892
224.88963210702343,4.853277275508694
225.28428093645482,4.778799061355148
225.67892976588627,4.694969565981012
226.0735785953177,4.601991908061494
226.46822742474916,4.500099878680342
226.8628762541806,4.389557050173806
227.25752508361205,4.270655757238816
227.6521739130435,4.143715956525571
228.04682274247494,4.009083971550013
228.44147157190633,3.867131130318801
228.83612040133778,3.7182523035588266
229.23076923076923,3.562864351879406
229.62541806020067,3.4014044905682725
230.0200668896321,3.234328581032414
230.41471571906354,3.06210935813875
230.80936454849498,2.885234602891401
231.20401337792643,2.7042052699991217
231.59866220735785,2.519533579943214
