Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
205.0,-81.45177037888882
205.48494983277592,-85.92316862243683
205.96989966555182,-90.25534947551023
206.45484949832775,-94.40246736044554
206.93979933110364,-98.31881491789525
207.42474916387962,-101.9596570695276
207.90969899665552,-105.282082805103
208.39464882943145,-108.24585105649221
208.87959866220737,-110.81420575595456
209.36454849498324,-112.9546347512328
209.84949832775922,-114.63954773663673
210.33444816053506,-115.84684979259575
210.81939799331107,-116.56038950195367
211.30434782608688,-116.77026388395623
211.7892976588629,-116.47296646945982
212.27424749163882,-115.67136960708544
212.7591973244147,-114.37453737856855
213.24414715719064,-112.59737112214857
213.72909698996656,-110.3600953041683
214.21404682274246,-107.68759711777764
214.69899665551839,-104.60863849840149
215.1839464882943,-101.1549640114438
215.6688963210702,-97.36033209003764
216.15384615384613,-93.25950020886435
216.63879598662206,-88.88719663965585
217.12374581939804,-84.27711235295848
217.60869565217388,-79.4609463641296
218.0936454849499,-74.46753637358651
218.5785953177257,-69.32210397505919
219.0635451505017,-64.04564010034703
219.54849498327755,-58.65445187533078
220.03344481605353,-53.1598868546115
220.51839464882937,-47.56824488173604
221.00334448160535,-41.88088180526874
221.48829431438128,-36.09450319053057
221.9732441471572,-30.201640220749113
222.45819397993313,-24.191294383562592
222.94314381270902,-18.049732470196684
223.42809364548495,-11.761409026098763
223.91304347826087,-5.309989798810046
224.39799331103677,1.3205529916571006
224.88294314381267,8.144804545110505
225.36789297658862,15.174762422118224
225.85284280936452,22.418714445712375
226.33779264214053,29.88017069163617
226.82274247491637,37.55687918697314
227.30769230769235,45.4399528072242
227.79264214046816,53.5131322193758
228.27759197324417,61.752206671560515
228.76254180602,70.12461107956716
229.24749163879602,78.58921429458982
229.73244147157192,87.09630972612278
230.21739130434784,95.58781569076642
230.70234113712377,103.99768899516386
231.18729096989966,112.25255135596437
231.6722408026756,120.27252431607661
232.1571906354515,127.97226433211033
232.6421404682274,135.26218568063095
233.12709030100334,142.0498547656219
233.61204013377926,148.24153532556576
234.09698996655516,153.74385997526704
234.58193979933108,158.4655995391949
