Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
205.0,-78.26441170378568
205.48494983277592,-78.03094451347916
205.96989966555182,-76.99140896846029
206.45484949832772,-75.1116618976048
206.93979933110361,-72.37381634171747
207.4247491638795,-68.77801862943205
207.90969899665544,-64.34381598927105
208.39464882943133,-59.11103731807369
208.87959866220734,-53.140122657584044
209.36454849498324,-46.51185333407881
209.84949832775914,-39.326454054507025
210.33444816053515,-31.70205982527953
210.81939799331104,-23.772563529814665
211.30434782608694,-15.684883434440076
211.78929765886286,-7.595712802535219
212.27424749163876,0.33216480837312745
212.75919732441466,7.933892061877307
213.24414715719055,15.046768061237335
213.72909698996645,21.514562613962187
214.21404682274238,27.19177795894916
214.69899665551836,31.947719443183832
215.18394648829428,35.6702398691415
215.66889632107018,38.26903058397901
216.1538461538462,39.678345587821205
216.63879598662209,39.85906254182944
217.12374581939798,38.80000591886907
217.60869565217388,36.518481870211104
218.0936454849498,33.06000077136589
218.5785953177257,28.497190866890165
219.0635451505016,22.927933922637603
219.5484949832775,16.472780275969765
220.0334448160534,9.271725148198529
220.5183946488294,1.4804496222618366
221.0033444816053,-6.733852523853797
221.4882943143813,-15.196927574740645
221.9732441471572,-23.732051239279322
222.45819397993313,-32.16460843804551
222.94314381270902,-40.32651949682408
223.42809364548492,-48.06037613171602
223.91304347826082,-55.223162947632474
224.3979933110367,-61.689456924265905
224.88294314381264,-67.35401783491146
225.36789297658854,-72.13370588328394
225.85284280936446,-75.96868808261132
226.33779264214044,-78.82292099464541
226.82274247491634,-80.68392331891015
227.30769230769235,-81.56187641946502
227.79264214046825,-81.48811321161408
228.27759197324417,-80.51307503392886
228.76254180602007,-78.70383148790307
229.24749163879596,-76.14126921486859
229.73244147157186,-72.91706188698046
230.21739130434776,-69.13053523073705
230.70234113712365,-64.88553781675593
231.18729096989958,-60.28742098931388
231.67224080267556,-55.44022021206296
232.15719063545146,-50.44411596444749
232.64214046822738,-45.393235940781146
233.12709030100336,-40.373842550155274
233.6120401337793,-35.46293147663477
234.09698996655518,-30.72724919148899
234.5819397993311,-26.222720594581734
235.066889632107,-21.99426307189098
235.5518394648829,-18.075950722855172
236.0367892976588,-14.491482709500646
236.5217391304347,-11.254902817644462
237.0066889632106,-8.37151344326556
237.4916387959866,-5.838926215573553
237.9765886287625,-3.6481930994651717
238.4615384615384,-1.7849657321573216
238.9464882943144,-0.23063651027194237
239.4314381270903,1.0365779257114387
239.91638795986623,2.04064216095436
240.40133779264212,2.806819395317059
240.88628762541805,3.3609153991596057
241.37123745819395,3.7286558269253804
241.85618729096984,3.9351966097189455
242.34113712374574,4.00476110864356
242.82608695652164,3.9603928623110707
243.31103678929765,3.8238091838142014
243.79598662207354,3.615338558250986
244.28093645484944,3.353923699417551
244.76588628762545,3.0571721274698285
245.25083612040135,2.741437071588097
245.73578595317724,2.4219131996094467
246.22073578595317,2.1127339334522492
246.70568561872906,1.8270597269535798
247.190635451505,1.5771494728250612
247.67558528428088,1.374409997044314
248.16053511705678,1.22942124566513
248.64548494983268,1.1519371527914164
249.1304347826087,1.1508642119977406
249.61538461538458,1.2342214003721839
250.10033444816048,1.4090862977069505
250.5852842809365,1.681533003092656
251.0702341137124,2.056567800310289
251.55518394648828,2.538068503670547
252.04013377926418,3.1287330828817885
252.5250836120401,3.8300425835691594
253.010033444816,4.6422425976601644
253.49498327759193,5.564346662883147
253.97993311036782,6.594164046384631
254.46488294314372,7.728353449203428
254.94983277591973,8.96250330062698
255.43478260869563,10.291238526362683
255.91973244147164,11.708352990656016
256.40468227424753,13.206966235202774
256.88963210702343,14.77970265966364
257.3745819397993,16.418890891642477
257.8595317725752,18.11678075167415
258.3444816053511,19.865774899208727
258.829431438127,21.658671915087556
259.3143812709029,23.48891720262696
259.79933110367887,25.35085764673648
260.28428093645476,27.23999544089266
260.7692307692307,29.15323586957405
261.25418060200667,31.0891231272263
261.7391304347826,33.04805748770424
262.2240802675586,35.03248634974652
262.7090301003345,37.04706092847507
263.19397993311037,39.0987497068361
263.67892976588627,41.19689928039232
264.16387959866216,43.353233005023206
264.64882943143806,45.581777970961106
265.133779264214,47.898711353440966
265.6187290969899,50.32211819368688
266.1036789297658,52.871654190048076
266.5886287625418,55.56810915118389
267.0735785953177,58.43286937743374
267.5585284280937,61.48728035886671
268.0434782608696,64.75191474312236
268.5284280936455,68.24575443571514
269.0133779264214,71.98529982312515
269.4983277591973,75.98362330258476
269.9832775919732,80.24938839005131
270.4682274247491,84.78585947513871
270.953177257525,89.58993061033738
271.4381270903009,94.65120437835724
271.9230769230769,99.95115370666835
272.4080267558528,105.46240034633726
272.8929765886287,111.14814348807545
273.3779264214047,116.96177057476497
273.8628762541806,122.84667975194053
274.3478260869565,128.73633958636398
274.83277591973246,134.55460673456759
275.31772575250835,140.21631625927031
275.80267558528425,145.6281524141306
276.28762541806014,150.68980012460588
276.77257525083604,155.29536929271305
277.25752508361194,159.33507567645415
277.74247491638795,162.69715368590403
278.22742474916384,165.26996825025984
278.71237458193974,166.94428519684627
279.19732441471575,167.61565259181367
279.68227424749165,167.18683945942493
280.1672240802676,165.5702734426454
280.6521739130435,162.6904154920086
281.1371237458194,158.4860077476655
281.6220735785953,152.9121305573875
282.1070234113712,145.9420061638762
282.5919732441471,137.5684900717347
283.076923076923,127.80519649668366
283.561872909699,116.68721158395019
284.0468227424749,104.27135717776956
284.5317725752509,90.63597868294495
285.0167224080268,75.88024276588808
285.5016722408027,60.12294400656369
285.9866220735786,43.500833772169116
286.4715719063545,26.166499107299792
286.95652173913044,8.28583383473979
287.44147157190633,-9.96484219757226
287.92642140468223,-28.401947261347086
288.4113712374581,-46.83800606731932
288.896321070234,-65.08513458454347
289.38127090301003,-82.95854799214062
289.86622073578593,-100.27999584317214
290.35117056856194,-116.88102936368864
290.83612040133784,-132.6060101617174
291.32107023411373,-147.31477743246677
291.80602006688963,-160.8849017983577
292.2909698996655,-173.21346782906656
292.7759197324415,-184.21834350419456
293.2608695652174,-193.83891273360408
293.7458193979933,-202.03626576123952
294.23076923076917,-208.79286101163248
294.71571906354507,-214.11168984464564
295.2006688963211,-218.01499194942008
295.685618729097,-220.54258300144136
296.170568561873,-221.749867121938
296.6555183946489,-221.70561417298433
297.1404682274248,-220.48958573862714
297.6254180602007,-218.1900937269585
298.11036789297657,-214.9015720267491
298.59531772575247,-210.72223490034807
299.08026755852836,-205.7518862919763
299.5652173913043,-200.089932606934
300.0501672240802,-193.83363848985624
300.5351170568561,-187.07665145733986
301.0200668896321,-179.9078076736319
301.505016722408,-172.41021839758335
301.989966555184,-164.6606252828257
302.4749163879599,-156.7290032659093
302.9598662207358,-148.67838256775053
303.4448160535117,-140.56485654431654
303.9297658862876,-132.4377397773557
304.4147157190635,-124.3398407722054
304.8996655518394,-116.30781567513466
305.38461538461536,-108.37257318218255
305.86956521739125,-100.55970585661319
306.35451505016715,-92.88992893438568
306.83946488294316,-85.37951389921416
307.32441471571906,-78.04071019563541
307.80936454849507,-70.88215401177915
308.29431438127096,-63.90926776284107
308.77926421404686,-57.124657482551164
309.26421404682276,-50.52851761376575
309.74916387959865,-44.11905360177143
310.23411371237455,-37.89293224326653
310.71906354515045,-31.84576801710628
311.20401337792634,-25.972650773658284
311.68896321070224,-20.26871639547332
312.17391304347825,-14.729757609329036
312.65886287625415,-9.352867299485517
313.14381270903004,-4.137101726364614
313.62876254180605,0.9158537250233116
314.11371237458195,5.801037986907995
314.5986622073579,10.509612319625962
315.0836120401338,15.02833102054722
315.5685618729097,19.339114611487993
316.0535117056856,23.418755684588554
316.5384615384615,27.238786622887268
317.0234113712374,30.765536018327573
317.5083612040133,33.96039676877994
317.99331103678924,36.78032358043433
318.4782608695652,39.178571020329386
318.9632107023412,41.10567549951927
319.4481605351171,42.5106758206628
319.933110367893,43.34255745035085
320.41806020066895,43.55189578420971
320.90301003344484,43.09266371600052
321.38795986622074,41.92415919239404
321.87290969899664,40.012999550349356
322.35785953177253,37.335121722417654
322.84280936454843,33.87772127854715
323.3277591973243,29.64105914667421
323.81270903010034,24.64006306720818
324.29765886287623,18.905651669362854
324.78260869565224,12.485712703323525
325.26755852842814,5.445673509453561
325.75250836120404,-2.131388777251539
326.23745819397993,-10.14513766212082
326.72240802675583,-18.478894194349248
327.2073578595318,-27.00108962479179
327.6923076923077,-35.567245101430494
328.1772575250836,-44.02245086576996
328.6622073578595,-52.20429849462319
329.14715719063537,-59.94620148226756
329.6321070234114,-67.08102266129818
330.1170568561873,-73.44491237852014
330.6020066889633,-78.88124967795514
331.0869565217392,-83.24457060366696
331.5719063545151,-86.40436359879244
332.056856187291,-88.2486121640509
332.5418060200669,-88.68696959023758
333.0267558528428,-87.65345964314801
333.5117056856187,-85.10861030826943
333.9966555183946,-81.04094465847149
334.4816053511705,-75.46777297891875
334.9665551839464,-68.4352527091273
335.4515050167224,-60.01770666714746
