Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,5.600523037584907
202.39464882943145,6.692524138676808
202.78929765886286,7.997104364116027
203.18394648829428,9.521068066272099
203.57859531772579,11.26502080746227
203.9732441471572,13.22377673604114
204.36789297658862,15.387307114735314
204.76254180602007,17.7419679181605
205.1571906354515,20.271660085769113
205.55183946488293,22.95858611865132
205.9464882943144,25.783391684061623
206.34113712374582,28.724702269727025
206.73578595317724,31.75832073165881
207.1304347826087,34.85654942874006
207.52508361204013,37.988145600063106
207.91973244147158,41.11925278406911
208.314381270903,44.21529669547272
208.70903010033447,47.243414621862826
209.1036789297659,50.174691999398206
209.4983277591973,52.985466326273574
209.89297658862876,55.65725302814069
210.2876254180602,58.17531970984754
210.68227424749162,60.526376545945205
211.0769230769231,62.69609892493378
211.47157190635454,64.66720849142385
211.86622073578596,66.41866440632741
212.26086956521738,67.9262461277232
212.65551839464882,69.16451506551476
213.05016722408027,70.10987057663758
213.4448160535117,70.74419283182209
213.83946488294316,71.05841087803843
214.2341137123746,71.05527174233673
214.62876254180603,70.75064535110205
215.02341137123744,70.17290244163652
215.4180602006689,69.36023424318583
215.81270903010034,68.35617468363166
216.20735785953178,67.2039306446092
216.60200668896323,65.94032300599306
216.99665551839465,64.5901463610461
217.3913043478261,63.16160203155831
217.7859531772575,61.64324279125759
218.18060200668896,60.002696768255724
218.5752508361204,58.18737432848033
218.96989966555185,56.12738146888731
219.3645484949833,53.74086029072192
219.7591973244147,50.94181564286113
220.15384615384613,47.650085141392694
220.54849498327758,43.80251618621519
220.94314381270902,39.363828406246874
221.33779264214047,34.33534467841679
221.73244147157192,28.75998410028012
222.12709030100336,22.722629810865914
222.52173913043478,16.345965958213565
222.9163879598662,9.782737819055782
223.31103678929765,3.2058121433346085
223.7056856187291,-3.2026832949333306
224.10033444816054,-9.262312745751274
224.49498327759198,-14.80504436903302
224.88963210702343,-19.685643033175502
225.28428093645485,-23.791560523150576
225.67892976588627,-27.051753277133038
226.0735785953177,-29.44342284956551
226.46822742474916,-30.995457574891823
226.8628762541806,-31.78752756755731
227.25752508361205,-31.944346373433405
227.6521739130435,-31.62539428183412
228.04682274247492,-31.011165139776292
228.44147157190633,-30.287562632557396
228.8361204013378,-29.63035146828164
229.23076923076923,-29.19156553116837
229.62541806020067,-29.089518069286065
230.02006688963212,-29.403574530617494
230.41471571906354,-30.1741712087899
230.80936454849495,-31.407761804232372
231.2040133779264,-33.0855674433749
231.59866220735788,-35.174352784021636
231.9933110367893,-37.637123040557626
232.38795986622074,-40.44176663463262
232.7826086956522,-43.56628295584048
233.1772575250836,-47.00020359946032
233.57190635451502,-50.742852316803244
233.96655518394647,-54.799836907070116
234.36120401337794,-59.17934570738674
234.75585284280936,-63.88937178019523
235.1505016722408,-68.93611834549486
235.54515050167225,-74.32294100665368
235.93979933110367,-80.0486415604334
236.3344481605351,-86.10393808610488
236.72909698996656,-92.46542473713151
237.123745819398,-99.08704947824961
237.51839464882943,-105.88982355529619
237.91304347826087,-112.75101627801644
238.30769230769232,-119.4945156493178
238.70234113712374,-125.88442629786196
239.0969899665552,-131.62432384765387
239.49163879598663,-136.3647300885004
239.88628762541805,-139.7210238022584
240.2809364548495,-141.30283643422928
240.67558528428094,-140.7538337644655
241.0702341137124,-137.7978673044295
241.4648829431438,-132.28452344709214
241.85953177257528,-124.22523549517364
242.2541806020067,-113.8114374266599
242.64882943143812,-101.40915874497549
243.04347826086956,-87.52936793690941
243.438127090301,-72.77873457719829
243.83277591973243,-57.79951459496222
244.22742474916384,-43.20877123735526
244.62207357859535,-29.54601703886249
245.01672240802677,-17.235467471439083
245.41137123745818,-6.565668673260322
245.80602006688963,2.3137582231574467
246.20066889632108,9.380747906621146
246.59531772575252,14.718744763028417
246.9899665551839,18.488668442606187
247.38461538461542,20.89958263400031
247.77926421404686,22.18202255400326
248.17391304347825,22.566633089269768
248.56856187290964,22.269247108369587
248.96321070234114,21.482176879967223
249.3578595317726,20.37056494601013
249.75250836120406,19.072223075374612
250.14715719063545,17.699407420997545
250.54180602006687,16.34129056258793
250.93645484949832,15.06634524721392
251.3311036789298,13.924321715728809
251.7257525083612,12.947879694195585
252.12040133779266,12.154156328730181
252.51505016722405,11.546582950451382
252.90969899665552,11.117132576546519
253.304347826087,10.848965575632356
253.69899665551839,10.719246432168067
254.09364548494977,10.701813952486027
254.48829431438125,10.769429350412166
254.88294314381272,10.895467384872687
255.27759197324417,11.055081326410592
255.6722408026756,11.225988781550752
256.066889632107,11.389051117211785
256.46153846153845,11.528759053433836
256.8561872909699,11.633632309981081
257.25083612040135,11.696447557447021
257.6454849498328,11.714171182817228
258.0401337792642,11.68750816948814
258.4347826086956,11.620070161118388
258.82943143812713,11.517276483201286
259.2240802675585,11.38518828787745
259.61872909698997,11.229505961624067
260.0133779264214,11.054921989613518
260.40802675585286,10.864926181129022
260.8026755852843,10.662035917446385
261.1973244147157,10.448309342453902
261.59197324414714,10.225931843514042
261.9866220735786,9.9976691005193
262.38127090301003,9.767050644693592
262.77591973244154,9.538255778168608
263.1705685618729,9.315774157332045
263.5652173913043,9.103969865522092
263.95986622073576,8.906678926055799
264.35451505016727,8.726929980497209
264.74916387959865,8.566822538407234
265.1438127090301,8.427549681821699
265.5384615384615,8.309523580647232
265.933110367893,8.212552637842224
266.32775919732444,8.136022550829432
266.72240802675583,8.079043545829807
267.11705685618733,8.040538676343358
267.5117056856187,8.01926246683476
267.90635451505017,8.013755477193158
268.3010033444816,8.022257578698618
268.69565217391306,8.042617980027039
269.09030100334445,8.07224947261801
269.4849498327759,8.108174607918006
269.8795986622074,8.147200418382585
270.27424749163885,8.18623508066815
270.66889632107024,8.222725918143821
271.0635451505016,8.255158445726927
271.4581939799331,8.283520996421638
271.8528428093646,8.309622887830287
272.24749163879596,8.337168707108756
272.64214046822747,8.371540742461306
273.03678929765886,8.419315175929563
273.4314381270903,8.487611838459182
273.82608695652175,8.583424927595106
274.2207357859532,8.713084927533286
274.61538461538464,8.881959883310191
275.01003344481603,9.094434890148598
275.40468227424753,9.354138505784135
275.799331103679,9.664335868966964
276.19397993311037,10.028389560733956
276.58862876254176,10.45019595790814
276.9832775919732,10.934525058899478
277.3779264214047,11.487214546473492
277.7725752508361,12.115189369871393
278.16722408026754,12.826298063028934
278.561872909699,13.6289810552354
278.95652173913044,14.531816885688523
279.3511705685619,15.543025566528115
279.7458193979933,16.67003330483568
280.1404682274248,17.91920580555488
280.53511705685617,19.295830549554523
280.9297658862876,20.80437621702505
281.3244147157191,22.448995868940237
281.7190635451505,24.23418856823864
282.11371237458195,26.165503055670897
282.50836120401334,28.250155902464122
282.90301003344484,30.497436443102508
283.2976588628763,32.91877395754415
283.6923076923077,35.527347996307455
284.0869565217391,38.3371348420215
284.4816053511706,41.3613058718066
284.876254180602,44.60992649918355
285.2709030100334,48.08694399810752
285.6655518394649,51.78649787567757
286.0602006688963,55.68864332688118
286.45484949832775,59.75466003948158
286.84949832775925,63.92224467171514
287.24414715719064,68.10107715062802
287.6387959866221,72.16952099979056
288.0334448160535,75.97354710096988
288.428093645485,79.32927672329163
288.8227424749164,82.03065524481381
289.2173913043478,83.86345239168074
289.6120401337793,84.62580816636658
290.0066889632107,84.1538468553568
290.40133779264215,82.34876196117771
290.79598662207354,79.19996331783912
291.19063545150505,74.79834391268062
291.58528428093643,69.33517533652213
291.9799331103679,63.08545419557278
292.3745819397993,56.37856318338059
292.7692307692308,49.56223653660373
293.1638795986622,42.96681993296755
293.5585284280936,36.875605392481376
293.9531772575251,31.504552556678508
294.34782608695656,26.992217175512472
294.74247491638795,23.398972502696413
295.1371237458194,20.713724474480205
295.53177257525084,18.8659946142389
295.9264214046823,17.74119774152795
296.32107023411373,17.19707719782933
296.7157190635452,17.079573584594943
297.11036789297657,17.23684441038254
297.505016722408,17.530604007434654
297.89966555183946,17.84431379417969
298.2943143812709,18.08801460493838
298.68896321070235,18.19983059926738
299.08361204013374,18.144460368509346
299.47826086956525,17.909295033995765
299.8729096989967,17.49906958457084
300.2675585284281,16.93005198025634
300.66220735785953,16.224659912014616
301.056856187291,15.407115181214394
301.4515050167224,14.500404429298307
301.84615384615387,13.524513658046315
302.24080267558526,12.495702109991857
302.63545150501676,11.426491144915557
303.03010033444815,10.32604698908175
303.4247491638796,9.200700647451814
303.8193979933111,8.054440181679668
304.2140468227425,6.889300864123777
304.6086956521739,5.705647276906886
305.0033444816053,4.502379941560997
305.3979933110368,3.2771105785646166
305.7926421404682,2.02634461521272
306.18729096989966,0.7456981928443195
306.58193979933105,-0.5698324128968546
306.97658862876256,-1.9255349547521148
307.371237458194,-3.3265636215786065
307.7658862876254,-4.777419879379349
308.1605351170569,-6.281307094243346
308.5551839464883,-7.8393320409257745
308.94983277591973,-9.449529979135631
309.34448160535123,-11.105703116457972
309.7391304347826,-12.796089170582883
310.13377926421407,-14.50192128995897
310.52842809364546,-16.196004501099498
310.92307692307696,-17.84151349382888
311.31772575250835,-19.391299079551448
311.7123745819398,-20.788051133296623
312.1070234113712,-21.96566858170414
312.5016722408027,-22.852094574639597
312.89632107023414,-23.373665837739438
313.2909698996655,-23.46071544886863
313.68561872909703,-23.053825839758165
314.0802675585284,-22.109865538751155
314.47491638795987,-20.60687663466153
314.8695652173913,-18.54707401178492
315.26421404682276,-15.957631711106854
315.6588628762542,-12.889419643113014
316.0535117056856,-9.414226464340967
316.4481605351171,-5.621129935914889
316.84280936454854,-1.6125471044043485
317.23745819397993,2.499781542191493
317.6321070234113,6.598902798847703
318.0267558528428,10.567062092289481
318.4214046822743,14.290639778504922
318.81605351170566,17.66568928136003
319.2107023411371,20.603863970057386
319.60535117056855,23.03815357144195
320.0,24.9275357930835
