Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
200.0,18.24898984984982
200.36572663091704,19.390607140210378
200.73145326183402,20.559071569912646
201.09717989275106,21.750680278682665
201.4629065236681,22.961301107451916
201.82863315458508,24.18637453926773
202.19435978550212,25.420920015743228
202.56008641641913,26.65954691029703
202.92581304733613,27.89647040259398
203.29153967825314,29.125532454397405
203.65726630917018,30.340228035431974
204.0229929400872,31.53373668889377
204.3887195710042,32.6989594601801
204.7544462019212,33.828561139649
205.12017283283825,34.91501769137785
205.48589946375523,35.95066865578552
205.85162609467227,36.92777422563433
206.2173527255893,37.83857660358114
206.5830793565063,38.67536515656012
206.94880598742333,39.43054478948308
207.31453261834037,40.096706869884
207.68025924925735,40.66670194818909
208.04598588017438,41.13371343736922
208.4117125110914,41.49133134301845
208.77743914200843,41.733625072626886
209.14316577292544,41.855214303178606
209.50889240384245,41.85133685133652
209.87461903475946,41.717912472360894
210.24034566567647,41.45160151432663
210.60607229659348,41.04985737465739
210.97179892751052,40.510971747657415
211.3375255584275,39.834111715346296
211.70325218934454,39.01934781980448
212.06897882026158,38.06767236321243
212.43470545117856,36.981007311059265
212.8004320820956,35.76220132329879
213.16615871301263,34.41501560561955
213.53188534392962,32.944098455986456
213.89761197484665,31.35494857714952
214.2633386057637,29.65386743031666
214.6290652366807,27.84790111459655
214.9947918675977,25.94477246669866
215.36051849851472,23.95280428096043
215.72624512943173,21.880834746118563
216.09197176034874,19.738126377299256
216.45769839126575,17.53426988450442
216.8234250221828,15.279084557608433
217.1891516530998,12.982516858075147
217.5548782840168,10.654538985278343
217.92060491493385,8.305049227042916
218.28633154585083,5.943775907161139
218.65205817676787,3.5801867053726624
219.0177848076849,1.2234050467396669
219.38351143860194,-1.1178648623568777
219.74923806951892,-3.435402934007548
220.11496470043596,-5.721526814043877
220.48069133135297,-7.969133224029293
220.84641796226998,-10.171726302639534
221.212144593187,-12.323432505006457
221.577871224104,-14.4190019227761
221.943597855021,-16.453796203116326
222.30932448593805,-18.423763564167626
222.67505111685506,-20.325401719567143
223.04077774777207,-22.155709827606106
223.40650437868908,-23.912130863236168
223.77223100960612,-25.592486065740925
224.13795764052315,-27.194903334122316
224.50368427144014,-28.71774161948876
224.86941090235717,-30.159513493290003
225.2351375332742,-31.51880814748677
225.6008641641912,-32.79421710433442
225.96659079510823,-33.98426487740885
