Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,71.46403716153024
202.39464882943142,75.4436648129108
202.7892976588629,79.2818133199513
203.18394648829428,82.93932313291316
203.57859531772576,86.37681699629827
203.97324414715717,89.55486283005699
204.36789297658862,92.43409783084468
204.76254180602007,94.97533012891027
205.15719063545149,97.13963994954952
205.55183946488296,98.88850658751491
205.94648829431435,100.18399015750003
206.34113712374582,100.9889976606817
206.73578595317724,101.26766114037757
207.1304347826087,100.98585145504565
207.52508361204013,100.11184449028954
207.91973244147155,98.61714764104524
208.31438127090303,96.47748346282961
208.70903010033442,93.67391501709822
209.1036789297659,90.19408426272247
209.4983277591973,86.0335216320149
209.89297658862876,81.19697251521362
210.2876254180602,75.69967563849865
210.68227424749165,69.5685201199002
211.0769230769231,62.84300311748139
211.47157190635448,55.57590910987976
211.86622073578596,47.8336354528137
212.26086956521738,39.69609718609131
212.65551839464882,31.25615710270113
213.05016722408027,22.618544518200498
213.44481605351172,13.898247377173268
213.83946488294316,5.2183864001036415
214.23411371237455,-3.2923942459264426
214.62876254180603,-11.502959123395387
215.02341137123744,-19.28305087260277
215.4180602006689,-26.506888607953304
215.81270903010034,-33.05686881332654
216.20735785953178,-38.82722905054462
216.60200668896323,-43.72752795238678
216.99665551839462,-47.6857950967616
217.3913043478261,-50.65121173396725
217.7859531772575,-52.5961978256457
218.18060200668896,-53.51780188960206
218.5752508361204,-53.438316771249525
218.96989966555185,-52.40507538299377
219.3645484949833,-50.4894141118589
219.75919732441469,-47.78482627823233
220.15384615384616,-44.40436197020356
220.54849498327758,-40.477362076107845
220.94314381270902,-36.145641857138116
221.33779264214047,-31.55926166412717
221.73244147157192,-26.872038455581006
222.12709030100334,-22.2369610340741
222.52173913043475,-17.801674183863607
222.91638795986623,-13.704192331441178
223.31103678929765,-10.068992459384608
223.7056856187291,-7.003619549420913
224.10033444816054,-4.595916777902223
224.49498327759198,-2.9119681201998726
224.8896321070234,-1.9948140670784817
225.28428093645482,-1.8639729180074378
225.6789297658863,-2.5157716169191526
226.0735785953177,-3.9244622431572744
226.46822742474916,-6.0440738397433575
226.8628762541806,-8.810924895713995
227.25752508361205,-12.14670002517046
227.65217391304347,-15.961975637062531
228.0468227424749,-20.160064039153024
228.44147157190636,-24.641033806474525
228.83612040133778,-29.305756697105235
229.23076923076923,-34.0598282433354
229.62541806020067,-38.8172107058767
230.02006688963212,-43.50345364841032
230.41471571906354,-48.058359203253076
230.80936454849495,-52.437976279951975
231.2040133779264,-56.61583047376508
231.59866220735785,-60.583323991543494
231.9933110367893,-64.3492719807601
232.38795986622074,-67.93857735654508
232.7826086956522,-71.39008436604122
233.1772575250836,-74.75369017248421
233.57190635451502,-78.08683185567344
233.96655518394647,-81.45050136714478
234.36120401337791,-84.90497099650001
234.75585284280936,-88.50543468002392
235.1505016722408,-92.2977840847811
235.54515050167225,-96.31474126148765
235.93979933110367,-100.57256073197068
236.3344481605351,-105.06849278256041
236.72909698996654,-109.77916686425854
237.12374581939798,-114.66001056719156
237.51839464882943,-119.64576766344548
237.91304347826087,-124.65212094902002
238.30769230769232,-129.57836538823793
238.70234113712374,-134.31101806069825
239.0969899665552,-138.72819742271363
239.4916387959866,-142.70455902951784
239.88628762541808,-146.1165412588122
240.2809364548495,-148.84765513642324
240.67558528428094,-150.79354855613957
241.0702341137124,-151.8665873951397
241.4648829431438,-151.99972351395652
241.85953177257522,-151.14946057403188
242.25418060200667,-149.29778024084763
242.64882943143814,-146.45295017350026
243.04347826086956,-142.64919728966288
243.438127090301,-137.94529105691774
243.83277591973246,-132.42213809419317
244.22742474916384,-126.17953773819293
244.6220735785953,-119.3322857213633
245.01672240802674,-112.00583789040164
245.4113712374582,-104.3317571180073
245.8060200668897,-96.44316436208234
246.20066889632108,-88.47040025332197
246.59531772575252,-80.53707845801509
246.9899665551839,-72.75667875296048
247.38461538461536,-65.22978899458151
247.7792642140468,-58.04206380899372
248.17391304347828,-51.2629266126792
248.56856187290975,-44.94500294058066
248.96321070234114,-39.12423901896081
249.3578595317726,-33.82063155490444
249.75250836120398,-29.039473734751816
250.14715719063543,-24.77300878344219
250.54180602006687,-21.002375981545985
250.93645484949835,-17.699734187646243
251.33110367892982,-14.830453769256112
251.7257525083612,-12.355278291868643
252.12040133779266,-10.232371135485348
252.51505016722405,-8.419178176845005
252.9096989966555,-6.874054643828139
253.30434782608694,-5.557621201514619
