Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
195.76844955991876,-0.0004883240124686168
196.1723574179787,-0.0007048470579868749
196.5762652760386,-0.0010057289867229427
196.98017313409852,-0.001418178425082746
197.3840809921585,-0.0019755311706573593
197.7879888502184,-0.002717360937351723
198.19189670827836,-0.003688820958826422
198.59580456633824,-0.004938757343770701
198.99971242439818,-0.00651598370737721
199.40362028245812,-0.008462934459832564
199.80752814051806,-0.010805728652370152
200.211435998578,-0.0135394897858693
200.61534385663788,-0.01660759733644861
201.01925171469784,-0.01987341654182256
201.42315957275775,-0.023082993062718198
201.8270674308177,-0.025817241191693267
202.23097528887763,-0.027432332469419583
202.63488314693757,-0.026987337937788302
203.0387910049975,-0.02315871725336076
203.4426988630574,-0.01414199512759212
203.84660672111735,0.002458083531912554
204.25051457917726,0.029746499468206865
204.6544224372372,0.07166232974916868
205.05833029529714,0.1331035620173327
205.46223815335705,0.22004611883740302
205.866146011417,0.33964977991820394
206.2700538694769,0.5003429139521578
206.67396172753683,0.7118775828726521
207.07786958559677,0.9853467630473857
207.48177744365668,1.3331562063554125
207.88568530171662,1.7689448526027696
208.28959315977656,2.3074496529484163
208.69350101783647,2.9643130534276914
209.0974088758964,3.755834035831982
209.50131673395634,4.698666287647561
209.90522459201628,5.809469514196663
210.30913245007622,7.10452185926814
210.7130403081361,8.599302648989074
211.11694816619604,10.308055074466191
211.52085602425598,12.243337940930795
211.92476388231591,14.415574313884099
212.32867174037585,16.832602988064217
212.7325795984358,19.49923650343795
213.13648745649573,22.41682732128873
213.54039531455564,25.58284217146438
213.94430317261558,28.990443884306217
214.3482110306755,32.62808054377614
214.75211888873542,36.47908372926753
215.15602674679536,40.52128097605753
215.55993460485527,44.726632222458754
215.9638424629152,49.06090559686266
216.36775032097515,53.48341395700747
216.77165817903506,57.9468395543244
217.175566037095,62.39717944059024
217.57947389515493,66.77384815529854
217.98338175321484,71.00997628164421
218.38728961127478,75.03294318115226
218.7911974693347,78.76517926678142
219.19510532739463,82.12526732055161
219.59901318545457,85.02936348038752
220.0029210435145,87.39294658805099
220.40682890157444,89.13288968325021
220.81073675963432,90.16982974473858
221.21464461769426,90.43079167049149
221.6185524757542,89.85200052075133
222.02246033381414,88.38179306041853
222.42636819187408,85.98351680410967
222.830276049934,82.63828362460588
