Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
205.0,-49.340202257795156
205.4849498327759,-52.57981259520883
205.9698996655518,-55.97095531211315
206.4548494983277,-59.495951893461076
206.9397993311037,-63.12722895879107
207.4247491638796,-66.8249365619644
207.90969899665558,-70.5348431827627
208.39464882943147,-74.18689793632328
208.87959866220737,-77.69485356361828
209.36454849498327,-80.95730479304379
209.84949832775916,-83.86043598829629
210.33444816053506,-86.28269551266752
210.81939799331107,-88.10149592603477
211.30434782608697,-89.20182709156938
211.78929765886295,-89.48632086404129
212.27424749163885,-88.88583750200878
212.75919732441474,-87.36916360429171
213.24414715719064,-84.95010555273748
213.72909698996654,-81.69032555409666
214.21404682274243,-77.69680284969861
214.69899665551833,-73.11374802204881
215.18394648829434,-68.10992215981034
215.66889632107024,-62.86329252182859
216.15384615384622,-57.54550024601437
216.6387959866221,-52.308568555109574
217.123745819398,-47.27567224783681
217.6086956521739,-42.53681634337204
218.0936454849498,-38.14921968559362
218.5785953177257,-34.14134671063154
219.06354515050168,-30.519060775770775
219.5484949832776,-27.27232797132684
220.0334448160535,-24.381194333450633
220.51839464882949,-21.820232484797263
221.00334448160538,-19.56114476021293
221.48829431438128,-17.573607510693993
221.97324414715717,-15.824700626097183
222.45819397993307,-14.277395170125473
222.94314381270897,-12.8886042356239
223.42809364548498,-11.60727489514651
223.91304347826087,-10.372941803763293
224.39799331103686,-9.115095519188598
224.88294314381275,-7.753652724213016
225.36789297658865,-6.20075405655996
225.85284280936455,-4.364048580404432
226.33779264214044,-2.151528429997917
226.82274247491634,0.5221792391681509
227.30769230769232,3.7283978861008373
227.79264214046822,7.5165221362221635
228.2775919732441,11.906678448956113
228.76254180602012,16.884196595497052
229.24749163879602,22.397209899101494
229.73244147157192,28.358419820766702
230.2173913043478,34.65142423992094
230.7023411371237,41.141123142056756
231.1872909698996,47.686804405544095
231.67224080267562,54.15585131668309
232.1571906354515,60.43582411649184
232.64214046822747,66.44302316706062
233.1270903010034,72.12642769170178
233.6120401337793,77.46686609545176
234.09698996655518,82.47212266744094
234.58193979933108,87.16921511334824
235.06688963210698,91.59522967894765
235.55183946488296,95.78795208625672
236.03678929765886,99.77722575738056
236.52173913043475,103.57763669970171
237.00668896321076,107.18284532117913
237.49163879598666,110.56168013373225
237.97658862876256,113.65596521311818
238.46153846153845,116.37995994460844
238.94648829431435,118.6212522022123
239.43143812709025,120.24298819480431
239.91638795986626,121.08746335366949
240.40133779264215,120.98132375656243
240.8862876254181,119.74286331068303
241.371237458194,117.19201741858419
241.85618729096993,113.16349676873918
242.34113712374582,107.52296906241128
242.82608695652172,100.18529981122407
243.31103678929762,91.13279772003847
243.7959866220736,80.430522093758
244.2809364548495,68.23539221994001
244.7658862876254,54.796363500301815
245.2508361204014,40.44430262023355
245.7357859531773,25.572089015362202
246.2207357859532,10.607361977670418
246.7056856187291,-4.018319799724474
247.190635451505,-17.899682087955163
247.67558528428088,-30.683546110413722
248.1605351170569,-42.08763231331963
248.6454849498328,-51.91115870736627
249.13043478260875,-60.03735099801964
249.61538461538464,-66.4289687947198
250.10033444816054,-71.11855132940904
250.58528428093646,-74.19534198287762
251.07023411371236,-75.79082970258446
251.55518394648826,-76.0645949910158
252.04013377926424,-75.19171353265963
252.52508361204013,-73.3524276909338
253.01003344481603,-70.7242592368895
253.49498327759204,-67.47632494252039
253.97993311036794,-63.76540453864861
254.46488294314383,-59.73329787970344
254.94983277591973,-55.505129029607176
255.43478260869563,-51.18841579456872
255.91973244147152,-46.872845226805126
256.40468227424753,-42.63074040743282
256.88963210702343,-38.518175646507956
257.3745819397993,-34.57662867280628
257.8595317725753,-30.834990076261843
258.3444816053512,-27.311713727406076
