Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,18.965823004389758
202.39464882943142,19.51564977354273
202.7892976588629,20.023662767284264
203.18394648829428,20.484256660905046
203.57859531772576,20.89234076730519
203.97324414715717,21.243342666497817
204.36789297658862,21.533162767299448
204.76254180602007,21.758093151439393
205.15719063545149,21.914718880386765
205.55183946488296,21.99982122145469
205.94648829431435,22.01029997770085
206.34113712374582,21.94312708648757
206.73578595317724,21.795337208245737
207.1304347826087,21.56405464373392
207.52508361204013,21.246550885328343
207.91973244147155,20.840324259697187
208.31438127090303,20.343192711657174
208.70903010033442,19.753392524299475
209.1036789297659,19.06967899404539
209.4983277591973,18.291428925049182
209.89297658862876,17.41874840763338
210.2876254180602,16.45259190941444
210.68227424749165,15.394899544768005
211.0769230769231,14.248757930081716
211.47157190635448,13.01858591857214
211.86622073578596,11.710339752907753
212.26086956521738,10.331723361634271
212.65551839464882,8.892379945641043
213.05016722408027,7.404032607319495
213.44481605351172,5.8805369019326825
213.83946488294316,4.337809024559207
214.23411371237455,2.7936012489639497
214.62876254180603,1.2671111125101553
215.02341137123744,-0.2215691987440919
215.4180602006689,-1.6521352954686082
215.81270903010034,-3.004838241435487
216.20735785953178,-4.2612791530208005
216.60200668896323,-5.405170424856456
216.99665551839462,-6.423010978710017
217.3913043478261,-7.304637971311345
217.7859531772575,-8.043635390018911
218.18060200668896,-8.637595942457358
218.5752508361204,-9.088242610683217
218.96989966555185,-9.40141847381905
219.3645484949833,-9.586949056802075
219.75919732441469,-9.658374195812184
220.15384615384616,-9.63254113564578
220.54849498327758,-9.529051692469764
220.94314381270902,-9.369566048617484
221.33779264214047,-9.17698318258042
221.73244147157192,-8.97453916934176
222.12709030100334,-8.784883891572385
222.52173913043475,-8.629208319544881
222.91638795986623,-8.526494373798638
223.31103678929765,-8.49294623235215
223.7056856187291,-8.541637662634422
224.10033444816054,-8.682379075794762
224.49498327759198,-8.921776674680398
224.8896321070234,-9.26343077358352
225.28428093645482,-9.708206528951397
225.6789297658863,-10.254511071442465
226.0735785953177,-10.898526381188978
226.46822742474916,-11.63437386877806
226.8628762541806,-12.454218385279782
227.25752508361205,-13.348348615441738
227.65217391304347,-14.305290034564216
228.0468227424749,-15.312010405000928
228.44147157190636,-16.3542643097081
228.83612040133778,-17.41709499399861
229.23076923076923,-18.485475397666114
229.62541806020067,-19.545034837589025
230.02006688963212,-20.58279258387668
230.41471571906354,-21.587811244808734
230.80936454849495,-22.551693584703134
231.2040133779264,-23.46887318030427
231.59866220735785,-24.33668512880987
231.9933110367893,-25.155238918580718
232.38795986622074,-25.927143246288555
232.7826086956522,-26.657146299971842
233.1772575250836,-27.35175269879538
233.57190635451502,-28.018861323968146
233.96655518394647,-28.66744101239437
234.36120401337791,-29.30722979004447
234.75585284280936,-29.948415279431824
235.1505016722408,-30.60123644360559
235.54515050167225,-31.275446114804787
235.93979933110367,-31.97959340875695
236.3344481605351,-32.720124652719235
236.72909698996654,-33.50035519942105
237.12374581939798,-34.31942173093391
237.51839464882943,-35.17137129744319
237.91304347826087,-36.04456521205049
238.30769230769232,-36.9215627682328
238.70234113712374,-37.77959871552622
239.0969899665552,-38.59168588754632
239.4916387959866,-39.32827522371977
239.88628762541808,-39.95930993529157
240.2809364548495,-40.456439484749026
240.67558528428094,-40.79512825413601
241.0702341137124,-40.95641002507431
241.4648829431438,-40.92809847726702
241.85953177257522,-40.70535192937622
242.25418060200667,-40.290587905913995
242.64882943143814,-39.69282998277823
243.04347826086956,-38.9266307157584
243.438127090301,-38.010743140353135
243.83277591973246,-36.966710452006225
244.22742474916384,-35.817516431830896
244.6220735785953,-34.58639846382856
245.01672240802674,-33.29588099200227
245.4113712374582,-31.96704803747716
245.8060200668897,-30.619043649781844
246.20066889632108,-29.26877040586236
246.59531772575252,-27.930747400750406
246.9899665551839,-26.61708834602107
247.38461538461536,-25.337564731788213
247.7792642140468,-24.09972604997956
248.17391304347828,-22.909056874705986
248.56856187290975,-21.76915777890388
248.96321070234114,-20.68194276430908
249.3578595317726,-19.647849627262495
249.75250836120398,-18.666061356733874
250.14715719063543,-17.73473647432689
250.54180602006687,-16.851244694874186
250.93645484949835,-16.012402149812633
251.33110367892982,-15.214698483040795
251.7257525083612,-14.454507086199735
252.12040133779266,-13.72826998027898
252.51505016722405,-13.03265038995693
252.9096989966555,-12.364648570108686
253.30434782608694,-11.721679395553611
253.6989966555184,-11.101613053365737
254.09364548494986,-10.502782455603919
254.48829431438125,-9.92396251915054
254.88294314381272,-9.364327262512747
255.2775919732441,-8.823390914506772
255.67224080267556,-8.300939111838542
256.066889632107,-7.796955904991107
256.46153846153845,-7.3115517053353685
256.85618729096996,-6.844896421774342
257.25083612040135,-6.397160788454402
257.6454849498328,-5.968467309145482
258.0401337792642,-5.558850518475101
258.4347826086956,-5.168224692318786
258.8294314381271,-4.796356082700016
259.2240802675585,-4.442836497207357
259.61872909699,-4.107055719688117
260.0133779264214,-3.7881717917585926
260.40802675585286,-3.4850802395751597
260.80267558528425,-3.196385470561476
261.1973244147157,-2.9203792527404966
261.59197324414714,-2.6550319639822955
261.9866220735786,-2.39800188512222
262.3812709030101,-2.14666619563829
262.7759197324415,-1.8981747646786433
263.1705685618729,-1.6495247645044355
263.5652173913043,-1.397651108714982
263.95986622073576,-1.139525249970294
264.3545150501672,-0.872253363066215
264.74916387959865,-0.5931646241339468
265.14381270903016,-0.29988122263065414
265.53846153846155,0.009636230277829528
265.933110367893,0.337071412714264
266.3277591973244,0.6837634546367781
266.72240802675583,1.0507438193358005
267.1170568561873,1.4387936661917593
267.5117056856187,1.8485148225620918
267.9063545150502,2.2804068527742376
268.3010033444816,2.734942997960913
268.69565217391306,3.2126387562748113
269.0903010033445,3.7141082957548206
269.4849498327759,4.24010547472012
269.87959866220734,4.791547797835964
270.2742474916388,5.36952307377336
270.6688963210703,5.97527986684891
271.0635451505017,6.610204102925229
271.4581939799331,7.2757854439270115
271.8528428093646,7.973578266622486
272.24749163879596,8.705163147581901
272.6421404682274,9.472115432570774
273.03678929765886,10.275987439008286
273.43143812709036,11.118309782474455
273.82608695652175,12.000615012960365
274.2207357859532,12.924483191166109
274.61538461538464,13.891604525128768
275.01003344481603,14.903849321459546
275.4046822742475,15.96333109089403
275.7993311036789,17.072445517683807
276.1939799331104,18.233866795405113
276.5886287625418,19.45048381632022
276.98327759197326,20.725261716464164
277.3779264214047,22.06101882327224
277.7725752508361,23.460114489207264
278.16722408026754,24.92404907804193
278.561872909699,26.45298320260892
278.9565217391305,28.045189167362295
279.3511705685619,29.696453589892453
279.74581939799333,31.399456520866444
280.1404682274248,33.143159097589276
280.53511705685617,34.912238739287695
280.9297658862876,36.68661786647995
281.32441471571906,38.441138706680924
281.71906354515056,40.14544229940797
282.11371237458195,41.76411323691892
282.5083612040134,43.25715116069706
282.90301003344484,44.58082298839992
283.29765886287623,45.6889332761638
283.6923076923077,46.534521539093
284.0869565217391,47.07195408075537
284.4816053511706,47.25932628742814
284.87625418060196,47.06103539977765
285.27090301003346,46.450332499765636
285.6655518394649,45.411626174216245
286.0602006688963,43.94229828858787
286.45484949832775,42.05381043696593
286.8494983277592,39.77192908850985
287.24414715719064,37.13597434222176
287.63879598662203,34.19709322610136
288.03344481605353,31.01566206664894
288.428093645485,27.658020222929633
288.82274247491637,24.19281591984921
289.2173913043478,20.68729236979561
289.61204013377926,17.203851045823438
290.0066889632107,13.797196525883791
290.4013377926421,10.5122975667072
290.7959866220736,7.383301459571867
291.19063545150505,4.433426914910047
291.58528428093643,1.675750355085871
291.9799331103679,-0.8852932925512152
292.3745819397993,-3.251939183055809
292.7692307692308,-5.43092320121062
293.16387959866216,-7.431378607808009
293.55852842809367,-9.263020940496016
293.9531772575251,-10.934778122698036
294.3478260869565,-12.453945739604539
294.74247491638795,-13.825870854109795
295.1371237458194,-15.05410175592683
295.53177257525084,-16.140892686601212
295.92642140468223,-17.08792534384228
296.32107023411373,-17.897103100405797
