Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,-12.755654077388172
202.39464882943145,-13.768499749815067
202.78929765886286,-14.866078588669671
203.1839464882943,-16.05380020720672
203.57859531772576,-17.33223690688059
203.9732441471572,-18.69497279879155
204.36789297658862,-20.12711504589806
204.76254180602007,-21.604727306652876
205.1571906354515,-23.095190759318754
205.55183946488296,-24.558295510138734
205.94648829431438,-25.94775776490296
206.34113712374582,-27.212855622172437
206.73578595317727,-28.29998785023921
207.1304347826087,-29.1541658005047
207.52508361204013,-29.720657590018817
207.91973244147158,-29.947087601670507
208.31438127090303,-29.786187643276744
208.70903010033447,-29.199149371927195
209.10367892976586,-28.15925479603708
209.4983277591973,-26.655252991277926
209.89297658862876,-24.693848326821747
210.2876254180602,-22.300694167759595
210.68227424749165,-19.51946900194376
211.0769230769231,-16.408935763686486
211.47157190635454,-13.038270522003295
211.86622073578593,-9.481273307247882
212.26086956521738,-5.810247569501475
212.65551839464882,-2.090340310563954
213.05016722408027,1.624973500060425
213.44481605351172,5.296740123171177
213.83946488294316,8.90138878472374
214.23411371237458,12.42954908919654
214.62876254180603,15.883096009105232
215.02341137123744,19.271026631703297
215.4180602006689,22.60500634535699
215.81270903010034,25.895469112061388
216.20735785953178,29.14898550328786
216.6020066889632,32.36725754763777
216.99665551839465,35.54764711717319
217.3913043478261,38.68470759947993
217.78595317725754,41.77188265805858
218.18060200668896,44.80246079649047
218.5752508361204,47.76909168898976
218.96989966555185,50.66166464322059
219.36454849498327,53.46399469749103
219.7591973244147,56.150336380963566
220.15384615384616,58.68301851581048
220.5484949832776,61.012334139166725
220.94314381270905,63.079255054021225
221.33779264214047,64.82074105172791
221.73244147157192,66.17662907014524
222.12709030100336,67.09656957012596
222.52173913043475,67.54540187049727
222.9163879598662,67.50575515089652
223.31103678929765,66.97738488573704
223.7056856187291,65.97355800690312
224.10033444816054,64.5154574339378
224.49498327759198,62.625972935476206
224.88963210702343,60.324365048875414
225.28428093645482,57.623138577375954
225.67892976588627,54.528030396178416
226.0735785953177,51.04131792439671
226.46822742474916,47.16780822205433
226.8628762541806,42.92211132276695
227.25752508361205,38.3354059293131
227.6521739130435,33.46003224853789
228.04682274247494,28.37084805172328
228.44147157190633,23.163118719232788
228.83612040133778,17.94746249644037
229.23076923076923,12.842792242919595
229.62541806020067,7.968218199536349
230.0200668896321,3.434644560625738
230.41471571906354,-0.6634217433797926
230.80936454849498,-4.255300097910453
231.20401337792643,-7.299971004298574
231.59866220735785,-9.789215032225242
231.9933110367893,-11.747063275705417
232.38795986622074,-13.225239474101498
232.7826086956522,-14.295326587597401
233.1772575250836,-15.039338818145199
233.57190635451505,-15.54073362577012
233.9665551839465,-15.877468728635812
234.36120401337791,-16.117720679929143
234.75585284280936,-16.31783475299459
235.1505016722408,-16.52146972351128
235.54515050167225,-16.75897731217781
235.9397993311037,-17.04669029893371
236.3344481605351,-17.386580877692055
236.72909698996654,-17.76722951616684
237.12374581939798,-18.16693169231527
237.51839464882943,-18.559097460271154
237.91304347826087,-18.919193073285545
238.30769230769232,-19.231787074813965
238.70234113712377,-19.496128869297458
239.0969899665552,-19.72913337997191
239.4916387959866,-19.965394910763937
239.88628762541805,-20.25452791482083
240.2809364548495,-20.656497756704272
240.67558528428094,-21.23567581566345
241.0702341137124,-22.054299947760622
241.46488294314383,-23.165983061863447
241.85953177257528,-24.6098872644778
242.25418060200667,-26.406062345228708
242.64882943143812,-28.552159797151518
243.04347826086956,-31.021342009600357
243.43812709030098,-33.76090648019571
243.83277591973243,-36.69114239887768
244.22742474916387,-39.70431212282881
244.62207357859532,-42.66430511915101
245.01672240802677,-45.40821107302159
245.41137123745818,-47.75150137441598
245.80602006688963,-49.49839335893125
246.20066889632108,-50.45808350150347
246.5953177257525,-50.46589219812287
246.98996655518394,-49.40637779736314
247.3846153846154,-47.23395199193574
247.77926421404683,-43.986299699725784
248.17391304347828,-39.787267832721334
248.5685618729097,-34.83825502410934
248.96321070234114,-29.399405624236042
249.35785953177256,-23.763331457189896
249.752508361204,-18.224781037528953
250.14715719063545,-13.050231815103666
250.5418060200669,-8.451904145447456
250.93645484949832,-4.570510359267587
251.33110367892976,-1.469455352400051
251.7257525083612,0.8595764230742644
252.1204013377926,2.482478773842721
252.51505016722405,3.5043468381737193
252.9096989966555,4.050979398027111
253.30434782608694,4.253011512520597
253.69899665551839,4.23383962687044
254.09364548494983,4.101373389304265
254.48829431438128,3.943160328828415
254.88294314381267,3.8243721502667833
255.27759197324417,3.7881982925417996
255.67224080267556,3.858162921564244
256.066889632107,4.041750678320609
256.46153846153845,4.334604316366604
256.8561872909699,4.724566883509587
257.25083612040135,5.1950287569605464
257.64548494983273,5.7273469275321665
258.04013377926424,6.302402738613568
258.4347826086956,6.901535585520017
258.8294314381271,7.507096614819742
259.2240802675585,8.102771550934563
259.61872909698997,8.67373499289134
260.0133779264214,9.206689640448655
260.4080267558528,9.689895719926694
260.8026755852843,10.11333092896708
261.1973244147157,10.469072643114409
261.59197324414714,10.751860723747882
261.9866220735786,10.95964779064321
262.38127090301003,11.093864331434926
262.7759197324415,11.159174118032727
263.1705685618729,11.162658548954665
263.5652173913044,11.112575400559422
263.95986622073576,11.016999361940966
264.35451505016727,10.88270532956405
264.74916387959865,10.714583407070466
265.1438127090301,10.51570417780628
265.53846153846155,10.287944464417471
265.933110367893,10.03291313667468
266.32775919732444,9.75284747276731
266.72240802675583,9.451205228345064
267.11705685618733,9.132822966173723
267.5117056856187,8.8036770934794
267.90635451505017,8.470402129349793
268.3010033444816,8.139758020104114
268.69565217391306,7.818204302089976
269.0903010033445,7.511668106763825
269.4849498327759,7.225520739002101
269.8795986622074,6.9647247027947525
270.2742474916388,6.734084124934661
270.66889632107024,6.538521295255852
271.0635451505017,6.383303510107961
271.4581939799331,6.274153948339615
271.8528428093646,6.217198707271143
272.247491638796,6.218732140589187
272.64214046822747,6.2848245213915135
273.03678929765886,6.420843203790827
273.4314381270903,6.630996281995802
273.82608695652175,6.918018317515372
274.22073578595314,7.283089693679838
274.61538461538464,7.726019416323675
275.01003344481603,8.245647888309731
275.40468227424753,8.840370351989876
275.7993311036789,9.508663546264861
276.1939799331104,10.249519546784615
276.5886287625418,11.062737215670081
276.9832775919732,11.949071821822486
277.3779264214047,12.910279032665377
277.7725752508361,13.94910172932988
278.1672240802676,15.069238634811839
278.56187290969893,16.275311920537362
278.95652173913044,17.572828446266527
279.3511705685618,18.968115150104744
279.7458193979933,20.468207602642455
280.1404682274247,22.08068189673134
280.53511705685617,23.81344116612216
280.9297658862876,25.67449475150033
281.32441471571906,27.671794616253187
281.7190635451505,29.813212469385327
282.1137123745819,32.10674188103389
282.50836120401334,34.56097982877797
282.9030100334448,37.18587101792758
283.29765886287623,39.9935870670789
283.6923076923077,42.99928408539236
284.0869565217391,46.22138089603727
284.4816053511706,49.68097407132189
284.87625418060196,53.40007570150524
285.27090301003346,57.398500036095065
285.66555183946485,61.68937928148289
286.0602006688963,66.27341244934307
286.45484949832775,71.13204958093279
286.8494983277592,76.21994234641745
287.24414715719064,81.45721710137002
287.63879598662203,86.72247090238828
288.03344481605353,91.84779447416776
288.4280936454849,96.61743715971402
288.82274247491637,100.77173863654016
289.2173913043478,104.01747816770623
289.61204013377926,106.04480371171886
290.0066889632107,106.54963045078225
290.40133779264215,105.2593058315729
290.7959866220736,101.95887519279283
291.190635451505,96.51552055470827
291.58528428093643,88.89924803018168
291.9799331103679,79.1980740216402
292.3745819397993,67.62566286431004
292.7692307692308,54.51912510665911
293.1638795986622,40.32520472175662
293.55852842809367,25.57453064497367
293.95317725752506,10.84544558712687
294.34782608695656,-3.2795097267462743
294.74247491638795,-16.260251991281343
295.1371237458194,-27.643794400788952
295.53177257525084,-37.100908037615575
295.9264214046823,-44.44882530595923
296.32107023411373,-49.655673358973274
296.7157190635451,-52.82587577951781
297.1103678929766,-54.17012889705309
297.505016722408,-53.96693088333019
297.89966555183946,-52.52364161387547
298.2943143812709,-50.14357896219877
298.68896321070235,-47.102751255727966
299.0836120401338,-43.636851138883436
299.47826086956525,-39.937032102654676
299.8729096989967,-36.15201660692066
300.2675585284281,-32.39400983736316
300.66220735785953,-28.74630587989616
301.056856187291,-25.27102355220416
301.4515050167224,-22.015901273036583
301.84615384615387,-19.019464287208976
302.2408026755853,-16.314195085639746
302.63545150501676,-13.927656415182856
303.03010033444815,-11.881869758707285
303.4247491638796,-10.191603394549096
303.819397993311,-8.862466709187924
304.2140468227425,-7.88971835128481
304.60869565217394,-7.258421545514017
305.0033444816054,-6.94509924243169
305.39799331103677,-6.920545145864599
305.79264214046816,-7.153131214115982
306.18729096989966,-7.611909809572976
306.58193979933105,-8.268991359302998
306.9765886287625,-9.100955012564471
307.37123745819395,-10.089293878508947
307.7658862876254,-11.220041183008764
308.16053511705684,-12.48276527374162
308.5551839464883,-13.869092324920059
308.94983277591973,-15.370856423184826
309.3444816053511,-16.977920565097218
309.73913043478257,-18.675681586739
310.133779264214,-20.442282532965567
310.52842809364546,-22.245618911665712
310.9230769230769,-24.04034767767869
311.31772575250835,-25.76528560787864
311.7123745819398,-27.341789343192804
312.1070234113712,-28.67387792865841
312.50167224080263,-29.650885606697987
312.8963210702341,-30.15320084115428
313.2909698996655,-30.06109601263384
313.685618729097,-29.26586464703988
314.0802675585284,-27.681726763558476
314.47491638795987,-25.256594100638928
314.86956521739125,-21.980023330024743
315.26421404682276,-17.887404822450055
315.65886287625415,-13.060218472782402
316.0535117056856,-7.622643712139176
316.44816053511704,-1.7349026186258611
316.8428093645485,4.416237701963827
317.23745819397993,10.629068252039119
317.6321070234114,16.699416356334165
318.0267558528428,22.43251644614701
318.4214046822742,27.653137705475416
318.81605351170566,32.21365207635698
319.2107023411371,36.00043975519325
319.60535117056855,38.93907910758476
320.0,40.99811047688441
