Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,-28.269780106019017
202.39464882943145,-31.85534471798862
202.78929765886286,-35.66110210217416
203.1839464882943,-39.651261509588444
203.57859531772576,-43.77954886986771
203.9732441471572,-47.989249980261434
204.36789297658862,-52.21369826057751
204.76254180602007,-56.37723666126623
205.1571906354515,-60.39665861898254
205.55183946488296,-64.18310518697797
205.94648829431438,-67.64436635480678
206.34113712374582,-70.68750612675804
206.73578595317727,-73.2217053049907
207.1304347826087,-75.16119524394315
207.52508361204013,-76.42814201394198
207.91973244147158,-76.95533494524587
208.31438127090303,-76.68853737646906
208.70903010033447,-75.58837088791797
209.10367892976586,-73.6316269059087
209.4983277591973,-70.81193012082717
209.89297658862876,-67.13971479222621
210.2876254180602,-62.64151528937701
210.68227424749165,-57.35861333689801
211.0769230769231,-51.34512345671243
211.47157190635454,-44.665632168605285
211.86622073578593,-37.392533114440326
212.26086956521738,-29.603217434134606
212.65551839464882,-21.377285186052465
213.05016722408027,-12.793938928656898
213.44481605351172,-3.929705171595561
213.83946488294316,5.143395522135077
214.23411371237458,14.359141533733856
214.62876254180603,23.657815734209123
215.02341137123744,32.98631312742536
215.4180602006689,42.29767979028205
215.81270903010034,51.55014878981062
216.20735785953178,60.70576968843073
216.6020066889632,69.72875176257982
216.99665551839465,78.58365591594197
217.3913043478261,87.23357591502757
217.78595317725754,95.63844615110317
218.18060200668896,103.75360141295413
218.5752508361204,111.52869544584807
218.96989966555185,118.90706106881467
219.36454849498327,125.82556724401549
219.7591973244147,132.2149997061264
220.15384615384616,138.00096341508663
220.5484949832776,143.1052787772383
220.94314381270905,147.4478205000384
221.33779264214047,150.94872888143254
221.73244147157192,153.530908618543
222.12709030100336,155.12271978092593
222.52173913043475,155.66075904766632
222.9163879598662,155.09262608345875
223.31103678929765,153.3795694104349
223.7056856187291,150.49890780027576
224.10033444816054,146.44612675919643
224.49498327759198,141.23655508834565
224.88963210702343,134.90653405819972
225.28428093645482,127.51400197460441
225.67892976588627,119.1384305132931
226.0735785953177,109.88006681410006
226.46822742474916,99.85845739904994
226.8628762541806,89.21025655348697
227.25752508361205,78.0863523741094
227.6521739130435,66.64837708153345
228.04682274247494,55.06470260134241
228.44147157190633,43.506055455224576
228.83612040133778,32.14091391497781
229.23076923076923,21.130872292190922
229.62541806020067,10.626169517141593
