Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
205.0,-40.3357237255418
205.4849498327759,-41.08464052939721
205.96989966555182,-41.608947032808864
206.45484949832772,-41.8726493488487
206.93979933110364,-41.842038532011436
207.42474916387954,-41.4876878418552
207.90969899665544,-40.78658038790311
208.39464882943145,-39.724205591699494
208.87959866220737,-38.2964268742906
209.36454849498327,-36.51090668756079
209.84949832775916,-34.387886684595614
210.33444816053517,-31.960164901408113
210.8193979933111,-29.272186803347594
211.304347826087,-26.378264519123036
211.7892976588629,-23.34004397345757
212.27424749163882,-20.22343484777009
212.7591973244147,-17.095285735997667
213.24414715719064,-14.020113669600198
213.72909698996654,-11.057178553289372
214.21404682274243,-8.25813344392667
214.69899665551836,-5.665393535744452
215.18394648829425,-3.3112674990307163
215.66889632107018,-1.2178023254051473
216.1538461538462,0.6027784568463661
216.63879598662209,2.1472049143947425
217.12374581939798,3.42003100719491
217.6086956521739,4.432399553671463
218.09364548494992,5.20081955161034
218.5785953177258,5.7460268480227565
219.0635451505017,6.091952028450033
219.54849498327764,6.264779955801691
220.03344481605353,6.292059724049416
220.51839464882946,6.201815549420203
221.00334448160535,6.021619083171718
221.48829431438125,5.777609329818361
221.97324414715717,5.4934820161797715
222.45819397993307,5.189507431011897
222.94314381270897,4.881664873601468
223.4280936454849,4.580994514281978
223.91304347826082,4.293258871879233
224.39799331103683,4.018976721967443
224.88294314381272,3.7538480121073046
225.36789297658862,3.4895391368285336
225.85284280936452,3.2147545873338403
226.33779264214053,2.9164921879087977
226.82274247491642,2.581368918772615
227.30769230769235,2.1969114934168976
227.79264214046827,1.7527250713381168
228.27759197324417,1.2414776223979578
228.76254180602007,0.6596601423800696
229.24749163879596,0.008100326124089178
229.7324414715719,-0.7077812584766902
230.2173913043478,-1.4779761426589249
230.7023411371237,-2.2881514874598285
231.1872909698996,-3.1201616239164687
231.6722408026755,-3.9527858973483156
232.15719063545143,-4.762657048924186
232.64214046822744,-5.5253292216048795
233.12709030100336,-6.2164211282819215
233.61204013377926,-6.81276070947384
234.09698996655516,-7.293454864654882
234.58193979933117,-7.640812663423933
235.06688963210706,-7.841062741335628
235.551839464883,-7.884824125708165
236.03678929765888,-7.767312326360932
236.5217391304348,-7.488286330149949
237.0066889632107,-7.051764113753581
237.4916387959866,-6.465551693153889
237.97658862876253,-5.74064159880422
238.46153846153842,-4.890540158453828
238.94648829431435,-3.9305794577895887
239.43143812709025,-2.8772607623861814
239.91638795986614,-1.7476636453657062
240.40133779264204,-0.558941422415375
240.88628762541805,0.672089128666383
241.37123745819397,1.9292658445250244
241.8561872909699,3.197315830810184
242.3411371237459,4.462018800462835
242.8260869565218,5.71031175552891
243.3110367892977,6.930346451714807
243.7959866220736,8.111509190371246
244.28093645484952,9.244410855222045
244.76588628762545,10.320854328917587
245.25083612040135,11.333786593350354
245.73578595317724,12.27724357900913
246.22073578595314,13.146296490422516
246.70568561872906,13.937008107448618
247.190635451505,14.64640584424906
247.67558528428088,15.27247497345139
248.16053511705678,15.814170780989146
248.6454849498328,16.271443385665496
249.1304347826087,16.645264667539564
249.6153846153846,16.937644254674133
250.1003344481605,17.151621485246956
250.58528428093652,17.291222779713507
251.07023411371244,17.361378414057352
