Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,-15.069785829320438
202.39464882943145,-16.616904309328053
202.78929765886286,-18.18767190701484
203.18394648829428,-19.77399059466371
203.57859531772573,-21.367430574036373
203.97324414715717,-22.959322415296473
204.36789297658862,-24.54085644414173
204.76254180602007,-26.10318807719555
205.1571906354515,-27.637547634539803
205.55183946488296,-29.135353007051222
205.94648829431438,-30.588323429060573
206.3411371237458,-31.988592507584713
206.73578595317724,-33.32881859135058
207.1304347826087,-34.602290528878335
207.52508361204013,-35.80302686723451
207.91973244147155,-36.92586658322201
208.31438127090297,-37.96654951751376
208.70903010033447,-38.92178479949885
209.1036789297659,-39.78930570552255
209.4983277591973,-40.56790958401588
209.89297658862876,-41.25748170515383
210.2876254180602,-41.85900214676346
210.68227424749165,-42.374535108064094
211.07692307692307,-42.80720034361775
211.47157190635448,-43.1611267261435
211.86622073578593,-43.44138827263722
212.26086956521738,-43.653923297218
212.65551839464882,-43.80543767967976
213.05016722408024,-43.90329355418448
213.44481605351172,-43.95538502121004
213.83946488294316,-43.970002761303014
214.23411371237458,-43.95568967523929
214.62876254180603,-43.92108988620671
215.02341137123744,-43.87479361056722
215.4180602006689,-43.825180530325326
215.81270903010034,-43.780264379189596
216.20735785953175,-43.747541482576835
216.6020066889632,-43.73384596857826
216.99665551839462,-43.74521429139524
217.3913043478261,-43.786761581722615
217.78595317725754,-43.86257216179983
218.18060200668896,-43.97560633920754
218.5752508361204,-44.12762532682345
218.96989966555185,-44.31913583149224
219.36454849498327,-44.54935551657033
219.7591973244147,-44.81620017998779
220.15384615384613,-45.1162931068326
220.54849498327758,-45.44499666116551
220.94314381270902,-45.7964657835754
221.33779264214044,-46.163722666755035
221.7324414715719,-46.53875149895197
222.12709030100336,-46.91261180213738
222.5217391304348,-47.275568555353594
222.91638795986623,-47.6172369906422
223.31103678929765,-47.92673968518001
223.7056856187291,-48.19287335395141
224.10033444816054,-48.404282576656975
224.49498327759198,-48.5496375738295
224.8896321070234,-48.61781308238861
225.28428093645482,-48.59806537109889
225.67892976588627,-48.48020448143019
226.07357859531774,-48.25475887784142
226.46822742474916,-47.913129841118135
226.8628762541806,-47.44773313563876
227.25752508361205,-46.852125721942926
227.6521739130435,-46.12111556448048
228.04682274247492,-45.2508528949979
228.44147157190633,-44.23890162812055
228.83612040133778,-43.0842899803903
229.23076923076923,-41.78753971008317
229.62541806020067,-40.350673765259884
230.0200668896321,-38.77720249443492
230.4147157190635,-37.0720889309555
230.80936454849495,-35.241694002004195
231.20401337792643,-33.29370282991567
231.59866220735785,-31.237033581712303
231.9933110367893,-29.08173057762717
232.38795986622074,-26.838843586934736
232.7826086956522,-24.520295416556653
233.1772575250836,-22.138740032517077
233.57190635451502,-19.707413545159024
233.96655518394647,-17.239980435843226
234.36120401337791,-14.75037740626114
234.75585284280936,-12.252657193021532
235.1505016722408,-9.760834612106155
235.54515050167225,-7.28873698315741
235.9397993311037,-4.8498609360091445
236.33444816053512,-2.4572374255288194
236.72909698996654,-0.12330658028193738
237.12374581939798,2.1401962094277946
237.51839464882943,4.322341792950106
237.91304347826087,6.413095422644152
238.3076923076923,8.403390899865524
238.7023411371237,10.285190271991219
239.09698996655516,12.051528891727328
239.4916387959866,13.696545883702843
239.88628762541805,15.215500284296665
240.2809364548495,16.60477332550066
240.67558528428094,17.861857519657697
241.0702341137124,18.985333366910087
241.4648829431438,19.9748346495337
241.85953177257522,20.831003395901515
242.25418060200667,21.55543569107967
242.64882943143812,22.150619580954338
243.04347826086956,22.619866362747363
243.43812709030107,22.967236577644094
243.83277591973248,23.19746202224794
244.22742474916393,23.31586507621549
244.62207357859535,23.328276605493908
245.0167224080268,23.24095364604421
245.41137123745824,23.06049800388774
245.80602006688966,22.793776825921096
246.2006688963211,22.447846104400217
246.59531772575252,22.029877978442723
246.98996655518397,21.547092590422743
247.38461538461542,21.006695145705127
247.77926421404683,20.41581871261351
248.17391304347828,19.78147318752492
248.5685618729097,19.110500739023315
248.96321070234114,18.40953793644215
249.3578595317726,17.68498466301164
249.752508361204,16.9429798131459
250.14715719063545,16.189383677946786
250.54180602006687,15.42976683338027
250.93645484949832,14.669405262290725
251.33110367892976,13.913281364817703
251.72575250836118,13.166090442137387
252.12040133779263,12.43225217594917
252.51505016722405,11.715926570895185
252.9096989966555,11.021033779221442
253.30434782608694,10.351277186529497
253.69899665551836,9.710169104475325
254.0936454849498,9.101058390809591
254.48829431438122,8.527159299283042
254.88294314381267,7.991580851743913
255.2775919732441,7.497356022327986
255.67224080267553,7.047470029093154
256.06688963210695,6.644887041892828
256.4615384615384,6.2925746368267115
256.85618729096984,5.993525357345059
257.2508361204013,5.750774780075783
257.6454849498328,5.567415529705264
258.04013377926424,5.446606741721325
258.4347826086956,5.391578534381659
258.8294314381271,5.405631121665234
259.2240802675585,5.492128276836085
259.61872909698997,5.654484941103718
260.0133779264214,5.896148863060571
260.4080267558528,6.220576251309138
260.8026755852843,6.631201523995796
261.19732441471575,7.131401343709807
261.5919732441472,7.7244532330881235
261.98662207357864,8.413489174033877
262.3812709030101,9.201444700113653
262.7759197324415,10.091004095724623
263.1705685618729,11.084542415194466
263.5652173913044,12.184065128202393
263.9598662207358,13.391146282861417
264.35451505016727,14.706866152546539
264.74916387959865,16.13174939521113
265.1438127090301,17.665704802703026
265.53846153846155,19.307967750808444
265.933110367893,21.0570464769386
266.32775919732444,22.91067331026678
266.72240802675583,24.86576195774455
267.1170568561873,26.918371908105087
267.5117056856187,29.063680954361935
267.90635451505017,31.295966753515245
268.3010033444816,33.60859824061565
268.695652173913,35.99403759391143
269.09030100334445,38.443853309798676
269.4849498327759,40.94874479245002
269.87959866220734,43.49857869542472
270.2742474916388,46.08243707378629
270.6688963210702,48.6886772181284
271.0635451505016,51.30500284957724
271.45819397993307,53.91854616072835
271.8528428093645,56.515959995146055
272.24749163879596,59.083519271208374
272.64214046822735,61.60723057844607
273.0367892976588,64.07294870977196
273.43143812709025,66.4664987446703
273.8260869565217,68.77380216985102
274.22073578595314,70.98100541807818
274.6153846153845,73.07460912553603
275.010033444816,75.04159635538264
275.4046822742475,76.86955801176474
275.7993311036789,78.54681367566967
276.19397993311037,80.06252613209482
276.5886287625418,81.40680792702736
276.9832775919732,82.57081839192719
277.37792642140465,83.54684970139414
277.7725752508361,84.32840068451682
278.16722408026754,84.91023728943587
278.56187290969905,85.28843880082522
278.9565217391305,85.46042912768475
279.35117056856194,85.424992710069
279.74581939799333,85.18227483384385
280.1404682274248,84.73376638772304
280.5351170568562,84.08227334203534
280.92976588628767,83.23187146924845
281.3244147157191,82.18784705759548
281.7190635451505,80.95662458683844
