Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,20.08425073285277
202.39464882943145,21.044557794820946
202.7892976588629,22.026603558491615
203.18394648829434,23.027689674613786
203.57859531772579,24.044762157372713
203.97324414715717,25.074405522724316
204.36789297658862,26.112839782194076
204.76254180602007,27.155920590307556
205.1571906354515,28.199142844797333
205.55183946488296,29.237648035996255
205.9464882943144,30.26623563441609
206.34113712374585,31.279378792354212
206.73578595317724,32.27124461541361
207.1304347826087,33.235719231987915
207.52508361204013,34.166437852084236
207.91973244147158,35.05681996046067
208.31438127090303,35.900109732259324
208.70903010033447,36.68942169167265
209.10367892976586,37.417791555523664
209.4983277591973,38.07823211413931
209.89297658862878,38.663793902096074
210.2876254180602,39.167630302288394
210.68227424749165,39.58306660970477
211.0769230769231,39.90367245816197
211.47157190635454,40.123336886375114
211.86622073578596,40.23634519189711
212.2608695652174,40.2374565958757
212.65551839464885,40.12198162184106
213.05016722408027,39.88585798180236
213.44481605351172,39.525723666985115
213.83946488294316,39.038985862945125
214.23411371237458,38.42388425393614
214.62876254180603,37.67954725360005
215.02341137123747,36.80603970232431
215.4180602006689,35.80440060961081
215.81270903010034,34.67666959554821
216.20735785953178,33.42590080121877
216.6020066889632,32.05616319487656
216.99665551839465,30.572526399151265
217.3913043478261,28.981031403214878
217.78595317725754,27.28864580023047
218.18060200668896,25.503203500468445
218.5752508361204,23.633329208634606
218.96989966555185,21.688348313188587
219.36454849498327,19.678183207257007
219.75919732441474,17.613237435492238
220.1538461538462,15.504269428163198
220.54849498327758,13.362257931435241
220.94314381270902,11.198261559391748
221.33779264214047,9.023275167036394
221.73244147157192,6.84808596292445
222.12709030100336,4.683132434749195
222.5217391304348,2.5383692420192006
222.91638795986626,0.42314122956670513
223.31103678929765,-1.653930371127336
223.7056856187291,-3.685046661595336
224.10033444816054,-5.663312090552509
224.49498327759198,-7.582795486739202
224.88963210702343,-9.438569265169093
225.28428093645488,-11.226725463126312
225.67892976588627,-12.944367823257767
226.0735785953177,-14.589579747394943
226.46822742474916,-16.161368580137253
226.8628762541806,-17.659587327964264
227.25752508361205,-19.084835558865162
227.6521739130435,-20.438341839908766
228.04682274247494,-21.7218306367089
228.44147157190636,-22.937377101057894
228.8361204013378,-24.087253594244068
229.23076923076925,-25.17377211885159
229.62541806020067,-26.19912704883397
230.02006688963212,-27.165242646946965
230.41471571906357,-28.073629834158
230.80936454849498,-28.925256524878623
231.20401337792643,-29.72043556594992
231.59866220735788,-30.45873392110399
231.9933110367893,-31.138906234631808
232.38795986622074,-31.75885530009398
232.7826086956522,-32.31562126719752
233.17725752508363,-32.80540066021707
233.57190635451505,-33.223595474671285
233.9665551839465,-33.564891787232426
234.36120401337791,-33.82336648009624
234.75585284280936,-33.99261986884458
235.1505016722408,-34.065931255686635
235.54515050167225,-34.03643373055862
235.93979933110367,-33.89730393215798
236.33444816053512,-33.641961978749734
236.7290969899666,-33.264276400975554
237.12374581939798,-32.75876866911611
237.51839464882943,-32.12081181476364
237.91304347826087,-31.346817706966615
238.30769230769232,-30.434407756506154
238.70234113712377,-29.382562185348373
239.0969899665552,-28.191743503203597
239.4916387959866,-26.863990466697892
239.88628762541805,-25.402979541968133
240.2809364548495,-23.814051727751274
240.67558528428094,-22.10420349931529
241.0702341137124,-20.282041577472867
241.46488294314383,-18.357702183361884
241.85953177257528,-16.342736379912107
242.25418060200667,-14.24996399640807
242.64882943143812,-12.093299456048127
243.04347826086956,-9.88755355281103
243.438127090301,-7.648215831340054
243.83277591973246,-5.391222693936781
244.2274247491639,-3.132716678692361
244.6220735785953,-0.8888025139480891
245.01672240802674,1.3246944462907582
245.4113712374582,3.492461961131192
245.80602006688966,5.5999216820420195
246.20066889632108,7.633432288504745
246.59531772575252,9.580470866880301
246.9899665551839,11.429789090406336
247.38461538461536,13.171541505686417
247.7792642140468,14.797384029009322
248.17391304347825,16.30054157769288
248.5685618729097,17.67584458078564
248.96321070234114,18.919734904480336
249.3578595317726,20.030242467070796
249.75250836120404,21.006934485649552
250.14715719063548,21.850839874880254
250.54180602006693,22.564351793925923
250.93645484949838,23.15111170203379
251.33110367892976,23.61587853176432
251.7257525083612,23.964386721053483
252.1204013377926,24.203196864859773
252.51505016722405,24.339542661300452
252.9096989966555,24.381177646249657
253.30434782608694,24.336224947136134
253.69899665551839,24.21303295572024
254.09364548494983,24.02003943666266
254.48829431438128,23.76564616985729
254.88294314381272,23.45810578573306
255.27759197324417,23.10542200922156
255.67224080267562,22.715264093747315
256.06688963210706,22.294895813693785
256.46153846153845,21.85111900266248
256.8561872909699,21.39023128366886
257.2508361204013,20.917997342220524
257.64548494983273,20.439632847813918
258.0401337792642,19.959799935516756
258.4347826086956,19.48261301680171
258.8294314381271,19.011653595826964
259.2240802675585,18.54999272065881
259.61872909698997,18.10021969412901
260.0133779264214,17.66447570090391
260.40802675585286,17.244491070185482
260.8026755852843,16.841624981263003
261.1973244147158,16.4569065258881
261.59197324414714,16.091076161358615
261.9866220735786,15.744626715853157
262.38127090301,15.41784323808097
262.7759197324414,15.110841112433897
263.17056856187287,14.823601984994031
263.5652173913043,14.556007162097481
263.95986622073576,14.307868249555554
264.3545150501672,14.07895489562352
264.74916387959865,13.869019583559819
265.14381270903016,13.677819489860804
265.53846153846155,13.505135482193499
265.93311036789305,13.350788377261539
266.3277591973245,13.214652614217961
266.72240802675583,13.0966675248496
267.11705685618733,12.996846398802242
