Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,-13.108162248931768
202.39464882943145,-13.5021686701106
202.78929765886286,-13.85925677580238
203.1839464882943,-14.172894370386008
203.57859531772576,-14.43637500730939
203.9732441471572,-14.642889341900633
204.36789297658862,-14.785603671885148
204.76254180602007,-14.857744629429705
205.1571906354515,-14.852688785060273
205.55183946488296,-14.76405574604017
205.94648829431438,-14.585803187062593
206.34113712374582,-14.312322145723122
206.73578595317727,-13.938530854139511
207.1304347826087,-13.459965364587665
207.52508361204013,-12.872865262556564
207.91973244147158,-12.17425284461276
208.31438127090303,-11.362004268293886
208.70903010033447,-10.434911352318288
209.10367892976586,-9.39273291132265
209.4983277591973,-8.236234742201665
209.89297658862876,-6.967217629865156
210.2876254180602,-5.588532999056063
210.68227424749165,-4.104086095784841
211.0769230769231,-2.5188268271814263
211.47157190635454,-0.8387286131758175
211.86622073578593,0.929244200325581
212.26086956521738,2.7771796553133017
212.65551839464882,4.696271387948437
213.05016722408027,6.676880809993662
213.44481605351172,8.708607305889121
213.83946488294316,10.780365481572169
214.23411371237458,12.880468530109136
214.62876254180603,14.996716835282454
215.02341137123744,17.11649100977436
215.4180602006689,19.226848650953695
215.81270903010034,21.314624185477257
216.20735785953178,23.366531255103823
216.6020066889632,25.369267162041247
216.99665551839465,27.309618935741003
217.3913043478261,29.17457059880856
217.78595317725754,30.951411194064686
218.18060200668896,32.62784308634594
218.5752508361204,34.19208997231455
218.96989966555185,35.63300392251297
219.36454849498327,36.94017064756138
219.7591973244147,38.10401203202008
220.15384615384616,39.11588482393977
220.5484949832776,39.96817421552333
220.94314381270905,40.65438091130229
221.33779264214047,41.16920016559884
221.73244147157192,41.508591191122946
222.12709030100336,41.66983530470475
222.52173913043475,41.65158119222505
222.9163879598662,41.453875748675934
223.31103678929765,41.078179084552055
223.7056856187291,40.52736248745369
224.10033444816054,39.8056883861619
224.49498327759198,38.918771679075725
224.88963210702343,37.873522152665636
225.28428093645482,36.67806811894924
225.67892976588627,35.34166183228542
226.0735785953177,33.87456769168438
226.46822742474916,32.2879346808462
226.8628762541806,30.593654929189242
227.25752508361205,28.804210678133828
227.6521739130435,26.932512293407438
228.04682274247494,24.991730262899935
228.44147157190633,22.995124349109638
228.83612040133778,20.95587321622454
229.23076923076923,18.886907917666072
229.62541806020067,16.800752606637488
230.0200668896321,14.709375718985035
230.41471571906354,12.624054676583292
230.80936454849498,10.55525687544708
231.20401337792643,8.512539363391808
231.59866220735785,6.504469187158872
231.9933110367893,4.538565910159337
232.38795986622074,2.6212672824556793
232.7826086956522,0.7579184982486356
233.1772575250836,-1.0472150826321371
233.57190635451505,-2.790912429624077
233.9665551839465,-4.470939774216137
234.36120401337791,-6.0859737144126465
234.75585284280936,-7.635506696097523
235.1505016722408,-9.119737496330107
235.54515050167225,-10.539449692378783
235.9397993311037,-11.895881389992935
236.3344481605351,-13.190589698434989
236.72909698996654,-14.42531357289513
237.12374581939798,-15.60183869323656
237.51839464882943,-16.721868009087085
237.91304347826087,-17.78690145401719
238.30769230769232,-18.798128116351492
238.70234113712377,-19.75633385308223
239.0969899665552,-20.66182695021823
239.4916387959866,-21.5143839735159
239.88628762541805,-22.31321742586549
240.2809364548495,-23.056966241938845
240.67558528428094,-23.74370951972913
241.0702341137124,-24.371003227410952
241.46488294314383,-24.935938949851927
241.85953177257528,-25.435223071366917
242.25418060200667,-25.86527415067769
242.64882943143812,-26.222335652083558
243.04347826086956,-26.502600675180684
243.43812709030098,-26.70234489482758
243.83277591973243,-26.81806360229887
244.22742474916387,-26.84660854367497
244.62207357859532,-26.785320194560317
245.01672240802677,-26.632151198540587
245.41137123745818,-26.385776932245207
245.80602006688963,-26.045689538423037
246.20066889632108,-25.612272279884902
246.5953177257525,-25.08685169538331
246.98996655518394,-24.471725761823475
247.3846153846154,-23.77016705926121
247.77926421404683,-22.986400765934622
248.17391304347828,-22.125558147779053
248.5685618729097,-21.193607017364243
248.96321070234114,-20.197261388620166
249.35785953177256,-19.14387321610238
249.752508361204,-18.041309654744204
250.14715719063545,-16.897819687091648
250.5418060200669,-15.721894225094264
250.93645484949832,-14.522123894753761
251.33110367892976,-13.307058653622235
251.7257525083612,-12.085073179785127
252.1204013377926,-10.864241619799907
252.51505016722405,-9.65222481123042
252.9096989966555,-8.45617252694125
253.30434782608694,-7.282642650707471
253.69899665551839,-6.137538516504235
254.09364548494983,-5.026064957146529
254.48829431438128,-3.952702940809585
254.88294314381267,-2.921202053056897
255.27759197324417,-1.9345895304596912
255.67224080267556,-0.9951940882796031
256.066889632107,-0.1046824224476924
256.46153846153845,0.735893986883526
256.8561872909699,1.5260442842286728
257.25083612040135,2.265778406587679
257.64548494983273,2.9555444879562254
258.04013377926424,3.596165819931211
258.4347826086956,4.188779454500487
258.8294314381271,4.7347782436188615
259.2240802675585,5.23575777839719
259.61872909698997,5.693469336678828
260.0133779264214,6.1097795886824
260.4080267558528,6.486637461972713
260.8026755852843,6.826048242842587
261.1973244147157,7.130054702258546
261.59197324414714,7.400724789009975
261.9866220735786,7.640145235895968
262.38127090301003,7.8504202791281
262.7759197324415,8.033674596499395
263.1705685618729,8.192059523829084
263.5652173913044,8.32776160745297
263.95986622073576,8.443012587338309
264.35451505016727,8.540099974047614
264.74916387959865,8.621377475975764
265.1438127090301,8.68927464363911
