Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,-2.6112917380852894
202.39464882943145,-3.9424481491153456
202.78929765886286,-5.5729019720963215
203.18394648829428,-7.525349925475532
203.57859531772573,-9.814498182172697
203.97324414715717,-12.444660768911247
204.36789297658862,-15.407710620545233
204.76254180602007,-18.68164291789246
205.1571906354515,-22.22996633291579
205.55183946488296,-26.002055837118814
205.94648829431438,-29.934493182661335
206.3411371237458,-33.95330559421669
206.73578595317724,-37.976908367194575
207.1304347826087,-41.91947950842563
207.52508361204013,-45.69445645172558
207.91973244147155,-49.2178528108481
208.31438127090297,-52.4111471130351
208.70903010033447,-55.20358779470385
209.1036789297659,-57.53387320207847
209.4983277591973,-59.351278106335876
209.89297658862876,-60.6163822172316
210.2876254180602,-61.30158871598198
210.68227424749165,-61.39159245967248
211.07692307692307,-60.883877361561616
211.47157190635448,-59.7892166677763
211.86622073578593,-58.13205268525462
212.26086956521738,-55.95057390626154
212.65551839464882,-53.296303019888896
213.05016722408024,-50.23305708527342
213.44481605351172,-46.83522578135472
213.83946488294316,-43.185414077310014
214.23411371237458,-39.371592028093
214.62876254180603,-35.4839713063114
215.02341137123744,-31.611874661995362
215.4180602006689,-27.84087355986839
215.81270903010034,-24.250437563540014
216.20735785953175,-20.912268962150275
216.6020066889632,-17.889396955389465
216.99665551839462,-15.235993230260322
217.3913043478261,-12.997764607063528
217.78595317725754,-11.212697990741198
218.18060200668896,-9.911893214576866
218.5752508361204,-9.12022820664917
218.96989966555185,-8.856656897724736
219.36454849498327,-9.134032888621242
219.7591973244147,-9.95846296292378
220.15384615384613,-11.32830169539522
220.54849498327758,-13.232979810342977
220.94314381270902,-15.651898217013096
221.33779264214044,-18.553609653481715
221.7324414715719,-21.895454187789124
222.12709030100336,-25.623726848094588
222.5217391304348,-29.67435588527497
222.91638795986623,-33.97398238934426
223.31103678929765,-38.4412785359731
223.7056856187291,-42.988338152066554
224.10033444816054,-47.522023010549866
224.49498327759198,-51.94523952177554
224.8896321070234,-56.15822740858939
225.28428093645482,-60.060030828873536
225.67892976588627,-63.5503616119188
226.07357859531774,-66.53203435756843
226.46822742474916,-68.91405354536528
226.8628762541806,-70.61528295837215
227.25752508361205,-71.56846250099228
227.6521739130435,-71.72419818609036
228.04682274247492,-71.05447427197674
228.44147157190633,-69.5552435623149
228.83612040133778,-67.24774211478929
229.23076923076923,-64.17832555357639
229.62541806020067,-60.41679919577625
230.0200668896321,-56.05337524185632
230.4147157190635,-51.19451042947839
230.80936454849495,-45.957947749060295
231.20401337792643,-40.46731324844775
231.59866220735785,-34.84661885918454
231.9933110367893,-29.215007952480402
232.38795986622074,-23.682056854755167
232.7826086956522,-18.343908508411413
233.1772575250836,-13.280455305207882
233.57190635451502,-8.553701686789113
233.96655518394647,-4.207327828287667
234.36120401337791,-0.2673590067319304
234.75585284280936,3.2562568933325466
235.1505016722408,6.367428364286174
235.54515050167225,9.08134107405239
235.9397993311037,11.421781577082436
236.33444816053512,13.418568334177401
236.72909698996654,15.10522317052657
237.12374581939798,16.51694768756538
237.51839464882943,17.68891548230261
237.91304347826087,18.654858242599964
238.3076923076923,19.445912091859416
238.7023411371237,20.08969605491702
239.09698996655516,20.60961088891888
239.4916387959866,21.024366479219164
239.88628762541805,21.34776248262407
240.2809364548495,21.588754057446838
240.67558528428094,21.751828476241315
241.0702341137124,21.837697880503168
241.4648829431438,21.844280185953725
241.85953177257522,21.76789929777107
242.25418060200667,21.604595513833527
242.64882943143812,21.35140724345651
243.04347826086956,21.007475336612444
243.43812709030107,20.574837206283156
