Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,14.750342797125638
202.39464882943145,14.712361147366613
202.78929765886286,14.631458721978664
203.18394648829428,14.50580214908488
203.57859531772573,14.333698054836928
203.97324414715717,14.11360770847834
204.36789297658862,13.844160658703458
204.76254180602007,13.524167190106775
205.1571906354515,13.152629441716932
205.55183946488296,12.728751045892848
205.94648829431438,12.25194516501853
206.3411371237458,11.721840825203355
206.73578595317724,11.138287470236094
207.1304347826087,10.50135768495662
207.52508361204013,9.811348064545632
207.91973244147155,9.06877823448781
208.31438127090297,8.274388054602602
208.70903010033447,7.429133068990659
209.1036789297659,6.534178291435234
209.4983277591973,5.590890442140218
209.89297658862876,4.600828776115641
210.2876254180602,3.5657346654781885
210.68227424749165,2.4875201169175756
211.07692307692307,1.368255421124565
211.47157190635448,0.2101561426850238
211.86622073578593,-0.984430333506774
212.26086956521738,-2.213038480118036
212.65551839464882,-3.473098311741075
213.05016722408024,-4.761948863977589
213.44481605351172,-6.076851266049657
213.83946488294316,-7.415001220731708
214.23411371237458,-8.773540724549894
214.62876254180603,-10.149568884148103
215.02341137123744,-11.540151711044986
215.4180602006689,-12.942330806153402
215.81270903010034,-14.353130876808086
216.20735785953175,-15.769566061964973
216.6020066889632,-17.188645074978698
216.99665551839462,-18.607375207164665
217.3913043478261,-20.02276526843026
217.78595317725754,-21.43182757283011
218.18060200668896,-22.831579106192468
218.5752508361204,-24.21904203923579
218.96989966555185,-25.591243772166568
219.36454849498327,-26.94521671499391
219.7591973244147,-28.2779980211755
220.15384615384613,-29.586629500291743
220.54849498327758,-30.86815793788935
220.94314381270902,-32.119636047243816
221.33779264214044,-33.33812426847704
221.7324414715719,-34.520693615291464
222.12709030100336,-35.66442974873396
222.5217391304348,-36.766438431218155
222.91638795986623,-37.82385248296844
223.31103678929765,-38.83384032769371
223.7056856187291,-39.79361617536683
224.10033444816054,-40.70045184827068
224.49498327759198,-41.55169021288175
224.8896321070234,-42.344760135653914
225.28428093645482,-43.077192836351564
225.67892976588627,-43.746639469299275
226.07357859531774,-44.35088972179985
226.46822742474916,-44.88789118103836
226.8628762541806,-45.35576918700539
227.25752508361205,-45.75284686021792
227.6521739130435,-46.07766497010666
228.04682274247492,-46.32900129352928
228.44147157190633,-46.50588910351685
228.83612040133778,-46.60763442644915
229.23076923076923,-46.63383171159751
229.62541806020067,-46.58437757042584
230.0200668896321,-46.459482264067454
230.4147157190635,-46.25967864567634
230.80936454849495,-45.985828299406776
231.20401337792643,-45.63912465895158
231.59866220735785,-45.221092935052965
231.9933110367893,-44.7335867322602
232.38795986622074,-44.17878128939139
232.7826086956522,-43.55916333452328
233.1772575250836,-42.87751760268565
233.57190635451502,-42.13691012154681
233.96655518394647,-41.34066842602493
234.36120401337791,-40.49235891573321
234.75585284280936,-39.59576161835048
235.1505016722408,-38.654842666339526
235.54515050167225,-37.673724832997415
235.9397993311037,-36.65665650580804
236.33444816053512,-35.607979499857215
236.72909698996654,-34.53209613118854
237.12374581939798,-33.433435979150445
237.51839464882943,-32.316422767910154
237.91304347826087,-31.185441790484163
238.3076923076923,-30.04480828412373
238.7023411371237,-28.898737144146867
239.09698996655516,-27.751314334914866
239.4916387959866,-26.606470322359094
239.88628762541805,-25.467955813114962
240.2809364548495,-24.339320041868312
240.67558528428094,-23.22389180196226
241.0702341137124,-22.124763365717417
241.4648829431438,-21.044777391320633
241.85953177257522,-19.986516863598297
242.25418060200667,-18.952298067507094
242.64882943143812,-17.944166546677298
243.04347826086956,-16.963895955697527
243.43812709030107,-16.012989674774587
243.83277591973248,-15.092685019575752
244.22742474916393,-14.203959847973454
244.62207357859535,-13.347541339439122
245.0167224080268,-12.523916702209178
245.41137123745824,-11.73334554819376
245.80602006688966,-10.975873665884565
246.2006688963211,-10.251347917113534
246.59531772575252,-9.559431984171582
246.98996655518397,-8.899622699164853
247.38461538461542,-8.27126669715821
247.77926421404683,-7.673577148128157
248.17391304347828,-7.105650339500943
248.5685618729097,-6.5664819005055035
248.96321070234114,-6.054982481162339
249.3578595317726,-5.56999272185763
249.752508361204,-5.110297373575257
250.14715719063545,-4.6746384534210375
250.54180602006687,-4.2617273445862685
250.93645484949832,-3.870255773907665
251.33110367892976,-3.49890562328596
251.72575250836118,-3.1463575530954886
252.12040133779263,-2.8112984360624407
252.51505016722405,-2.4924276187098284
252.9096989966555,-2.188462044191731
253.30434782608694,-1.8981402850876121
253.69899665551836,-1.6202255474464018
254.0936454849498,-1.3535077180759638
254.48829431438122,-1.0968045358155385
254.88294314381267,-0.8489619743949938
255.2775919732441,-0.6088539296010546
255.67224080267553,-0.3753813069719917
256.06688963210695,-0.14747060829836953
256.4615384615384,0.07592788402184832
256.85618729096984,0.2958422260574335
257.2508361204013,0.5132811374017189
257.6454849498328,0.7292364368124383
258.04013377926424,0.9446854956951324
258.4347826086956,1.1605936198446758
258.8294314381271,1.3779162733817134
259.2240802675585,1.5976010626194947
259.61872909698997,1.820589401601034
260.0133779264214,2.0478177852107957
260.4080267558528,2.2802186000614
260.8026755852843,2.51872040779361
261.19732441471575,2.7642476400224827
261.5919732441472,3.0177196489663114
261.98662207357864,3.2800490628662975
262.3812709030101,3.5521394007275893
262.7759197324415,3.8348819067759043
263.1705685618729,4.129151571433731
263.5652173913044,4.435802312675474
263.9598662207358,4.755661299437112
264.35451505016727,5.089522407425373
264.74916387959865,5.438138807289385
265.1438127090301,5.802214695761067
265.53846153846155,6.182396192089834
265.933110367893,6.579261434923932
266.32775919732444,6.993309928720113
266.72240802675583,7.424951203758215
267.1170568561873,7.874492869815128
267.5117056856187,8.342128160387842
267.90635451505017,8.827923081882334
268.3010033444816,9.331803300173283
268.695652173913,9.85354091512701
269.09030100334445,10.392741291738837
269.4849498327759,10.948830134103103
269.87959866220734,11.521041005101043
270.2742474916388,12.108403509999093
270.6688963210702,12.70973237563575
271.0635451505016,13.323617668023012
271.45819397993307,13.94841639949743
271.8528428093645,14.582245781514251
272.24749163879596,15.222978380288811
272.64214046822735,15.868239429295738
273.0367892976588,16.51540654471171
273.43143812709025,17.161612076884495
273.8260869565217,17.803748312544155
274.22073578595314,18.438475718563616
274.6153846153845,19.06223438854072
275.010033444816,19.6712588183666
275.4046822742475,20.261596096430942
275.7993311036789,20.82912754851966
276.19397993311037,21.36959382723936
276.5886287625418,21.87862338156438
276.9832775919732,22.35176418460592
277.37792642140465,22.78451853782899
277.7725752508361,23.172380708719324
278.16722408026754,23.510877097453424
278.56187290969905,23.795608567674428
278.9565217391305,24.02229451831843
279.35117056856194,24.186818218901376
279.74581939799333,24.285272881108153
280.1404682274248,24.314007896259128
280.5351170568562,24.269674632515148
280.92976588628767,24.14927115871643
281.3244147157191,23.950185244578698
281.7190635451505,23.670234980486033
282.11371237458195,23.307706365035415
282.5083612040134,22.86138722528585
282.90301003344484,22.33059686359677
283.2976588628763,21.71521086599691
283.6923076923077,21.01568055991665
284.0869565217391,20.233046673298745
284.4816053511706,19.368946821734582
284.876254180602,18.425616534259497
285.27090301003346,17.405883620438246
285.66555183946485,16.313155779817574
286.0602006688963,15.151401457934387
286.45484949832775,13.925124058944562
286.8494983277592,12.639329731532207
287.24414715719064,11.299489049963066
287.63879598662203,9.911493013835981
288.0334448160535,8.481603886171792
288.4280936454849,7.016401477927233
288.82274247491637,5.522725565968884
289.2173913043478,4.007615199266981
289.6120401337792,2.478245703096593
290.00668896321065,0.9418642321310998
290.4013377926421,-0.5942752504427897
290.79598662207354,-2.122976679898788
291.190635451505,-3.6371654001415847
291.5852842809364,-5.129949614892118
291.9799331103678,-6.594678953732479
292.37458193979927,-8.024999377473764
292.7692307692307,-9.414903711496509
293.1638795986622,-10.758777172129928
293.55852842809367,-12.051437338231374
293.95317725752506,-13.288168116095958
294.3478260869565,-14.464747348714049
294.74247491638795,-15.577467828127023
295.1371237458194,-16.62315158004027
295.5317725752509,-17.59915740076057
295.92642140468234,-18.50338173578617
296.3210702341138,-19.334253094900046
296.7157190635452,-20.090720298447472
297.1103678929766,-20.772234941821374
297.5050167224081,-21.378728548422874
297.8996655518395,-21.910584954141957
298.29431438127096,-22.368608527586293
298.68896321070235,-22.75398887901673
299.0836120401338,-23.06826274664874
299.47826086956525,-23.313273771348058
299.8729096989967,-23.49113087976487
300.26755852842814,-23.60416599185661
300.66220735785953,-23.654891752044097
301.056856187291,-23.64595995465241
301.4515050167224,-23.580121294744462
301.84615384615387,-23.460187026070106
302.2408026755853,-23.288993049893264
302.6354515050167,-23.069366893292397
303.03010033444815,-22.804097964627065
303.4247491638796,-22.4959113987258
303.81939799331104,-22.147445726519397
304.2140468227425,-21.76123452482547
304.6086956521739,-21.339692123278603
305.0033444816053,-20.88510336839504
305.39799331103677,-20.399617370799188
305.7926421404682,-19.885245091923824
306.18729096989966,-19.343860562130686
306.58193979933105,-18.77720546412127
306.9765886287625,-18.186896764529887
307.37123745819395,-17.574437033348794
307.7658862876254,-16.941227055817894
308.16053511705684,-16.28858031493433
308.5551839464882,-15.61773890496797
308.9498327759197,-14.929890427299192
309.3444816053511,-14.226185419394458
309.73913043478257,-13.507754875495046
310.133779264214,-12.775727433209685
310.5284280936454,-12.03124582311536
310.9230769230769,-11.27548220804174
311.31772575250835,-10.509652074189828
311.7123745819398,-9.735026376794506
312.10702341137124,-8.952941687793908
312.5016722408027,-8.164808140979444
312.8963210702341,-7.372115020404445
313.2909698996656,-6.5764338894483165
313.68561872909703,-5.779419209887211
314.0802675585285,-4.982806451659374
314.4749163879599,-4.188407743812469
314.86956521739137,-3.3981051645085687
315.26421404682276,-2.613841812144217
315.6588628762542,-1.8376108398863646
316.05351170568565,-1.0714426716015784
316.4481605351171,-0.31739064772915837
316.84280936454854,0.4224846253038807
317.23745819397993,1.146131929319039
317.6321070234114,1.8515267862862475
318.0267558528428,2.536689194821264
318.4214046822743,3.199701437188964
318.8160535117057,3.8387256475906737
319.2107023411371,4.452020843001597
319.60535117056855,5.0379591335611025
320.0,5.595040850032852
