Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
205.0,-62.48271779805561
205.48494983277592,-64.8567570965724
205.96989966555182,-67.12118034117047
206.45484949832775,-69.25784225186483
206.93979933110364,-71.24899959093672
207.42474916387962,-73.07751406630616
207.90969899665552,-74.72704863617902
208.39464882943145,-76.18225309561045
208.87959866220737,-77.42893496418169
209.36454849498324,-78.45421194918632
209.84949832775922,-79.24664262830257
210.33444816053506,-79.7963324736309
210.81939799331107,-80.09501291534669
211.30434782608688,-80.1360918045622
211.7892976588629,-79.91467436451266
212.27424749163882,-79.42755449717428
212.7591973244147,-78.6731771168743
213.24414715719064,-77.65157298967027
213.72909698996656,-76.36426834265185
214.21404682274246,-74.81417224611693
214.69899665551839,-73.00544543976524
215.1839464882943,-70.94335484912007
215.6688963210702,-68.63411850013726
216.15384615384613,-66.08474587120847
216.63879598662206,-63.30287890900091
217.12374581939804,-60.29663896844711
217.60869565217388,-57.07448481289271
218.0936454849499,-53.645086527908404
218.5785953177257,-50.017219766335685
219.0635451505017,-46.19968416233141
219.54849498327755,-42.20124904249492
220.03344481605353,-38.030628740735715
220.51839464882937,-33.69648891202251
221.00334448160535,-29.20748426316752
221.48829431438128,-24.572327103136395
221.9732441471572,-19.79988508925983
222.45819397993313,-14.899305538025642
222.94314381270902,-9.8801627084267
223.42809364548495,-4.752623579801996
223.91304347826087,0.47237313943990483
224.39799331103677,5.782930697463443
224.88294314381267,11.166007121632486
225.36789297658862,16.60723397705178
225.85284280936452,22.090748042375523
226.33779264214053,27.599042884205154
226.82274247491637,33.112847124809605
227.30769230769235,38.61103582513191
227.79264214046816,44.07058085108365
228.27759197324417,49.466545365219524
228.76254180602,54.77212670159301
229.24749163879602,59.958750856320705
229.73244147157192,64.99622068112467
230.21739130434784,69.85291862604971
230.70234113712377,74.49606356751171
231.18729096989966,78.89201990785564
231.6722408026756,83.00665577342173
232.1571906354515,86.80574580139037
232.6421404682274,90.25541272360454
233.12709030100334,93.32260076000271
233.61204013377926,95.97557275622505
234.09698996655516,98.1844220687014
234.58193979933108,99.92158944307188
235.066889632107,101.16237457207586
