Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
205.0,-56.283329898440286
205.4849498327759,-56.12614692619912
205.96989966555182,-55.757231930102144
206.45484949832772,-55.17339295079588
206.93979933110364,-54.37371400222382
207.42474916387954,-53.35964832185556
207.90969899665544,-52.13507154382869
208.39464882943145,-50.70629228152489
208.87959866220737,-49.082018633987936
209.36454849498327,-47.27328023645748
209.84949832775916,-45.29330662390076
210.33444816053517,-43.15736382966943
210.8193979933111,-40.88255225992167
211.304347826087,-38.48756992908271
211.7892976588629,-35.992446075216165
212.27424749163882,-33.418250963067514
212.7591973244147,-30.786788298109098
213.24414715719064,-28.120277094819496
213.72909698996654,-25.441030051696405
214.21404682274243,-22.771135477137808
214.69899665551836,-20.13214958581161
215.18394648829425,-17.544805554227796
215.66889632107018,-15.028745104749639
216.1538461538462,-12.602277604168238
216.63879598662209,-10.282170747351687
217.12374581939798,-8.083475884188434
217.6086956521739,-6.019389978137879
218.09364548494992,-4.101155097660303
218.5785953177258,-2.3379952778903283
219.0635451505017,-0.7370895873595207
219.54849498327764,0.6964206719690478
220.03344481605353,1.9593934840228826
220.51839464882946,3.0506198418038344
221.00334448160535,3.970733625284636
221.48829431438125,4.722101876821842
221.97324414715717,5.30869983326953
222.45819397993307,5.7359750211008524
222.94314381270897,6.010704511956747
223.4280936454849,6.140849090521447
223.91304347826082,6.135407628842932
224.39799331103683,6.004274419249008
224.88294314381272,5.75810162222078
225.36789297658862,5.408168367120064
225.85284280936452,4.966257433010899
226.33779264214053,4.44453986238815
226.82274247491642,3.8554673475617176
227.30769230769235,3.2116717985622865
227.79264214046827,2.525871168443505
228.27759197324417,1.810780386848573
228.76254180602007,1.0790261399564876
229.24749163879596,0.34306423290393323
229.7324414715719,-0.3849016274521025
230.2173913043478,-1.0930005977950805
230.7023411371237,-1.7697757100912845
231.1872909698996,-2.404265501179894
231.6722408026755,-2.9860862683149056
232.15719063545143,-3.5055145812812754
232.64214046822744,-3.9535693117942983
233.12709030100336,-4.3220920991336955
233.61204013377926,-4.603824875806552
234.09698996655516,-4.792482843993518
234.58193979933117,-4.8828211345875
235.06688963210706,-4.87069330382328
235.551839464883,-4.753099831687163
236.03678929765888,-4.5282248812460875
236.5217391304348,-4.195459754520941
237.0066889632107,-3.7554117307897847
237.4916387959866,-3.209897286412865
237.97658862876253,-2.5619190581897135
238.46153846153842,-1.8156263099350143
238.94648829431435,-0.9762590784822699
239.43143812709025,-0.050076594539030905
239.91638795986614,0.9557290199430858
240.40133779264204,2.033132397540244
240.88628762541805,3.173386195715543
241.37123745819397,4.36714198632741
241.8561872909699,5.60457853175616
242.3411371237459,6.875535053696971
242.8260869565218,8.169647008205942
243.3110367892977,9.476481857757967
243.7959866220736,10.785672376158697
244.28093645484952,12.087045131247022
244.76588628762545,13.370741957638247
245.25083612040135,14.627332449980432
245.73578595317724,15.847915767863824
246.22073578595314,17.024210337372413
246.70568561872906,18.148630351647874
247.190635451505,19.21434830398956
247.67558528428088,20.215343122441375
248.16053511705678,21.14643380547438
248.6454849498328,22.003298775962335
249.1304347826087,22.782481467694236
249.6153846153846,23.4813829287348
250.1003344481605,24.0982424636344
250.58528428093652,24.63210753754453
251.07023411371244,25.082794326573225
251.55518394648834,25.450840418201302
252.04013377926424,25.73745124232463
252.52508361204013,25.944441847616627
253.01003344481606,26.074175630472585
253.49498327759198,26.12950157681942
253.97993311036788,26.113691493376344
254.46488294314378,26.030378588124766
254.94983277591967,25.883498614059913
255.4347826086956,25.677234620588532
255.91973244147152,25.415966168506717
256.4046822742474,25.104223663021383
256.88963210702343,24.74664825063371
257.3745819397993,24.347957515888574
257.8595317725752,23.912917008931217
258.3444816053511,23.44631744023126
258.82943143812713,22.952957200108386
259.314381270903,22.437629702686895
259.799331103679,21.90511492082187
260.2842809364549,21.36017437380111
260.7692307692308,20.807548755739703
261.2541806020067,20.251957351072722
261.7391304347826,19.698098374860443
262.2240802675585,19.150649399126525
262.7090301003344,18.614267080422735
263.1939799331103,18.093585485508083
263.6789297658862,17.593212417728854
264.1638795986621,17.1177232718552
264.64882943143806,16.671652084547496
265.13377926421407,16.259479595585773
265.61872909698997,15.885618285511857
266.10367892976586,15.554394502349274
266.5886287625419,15.270027927715509
267.07357859531777,15.036608755433571
267.5585284280937,14.858073058837823
268.0434782608696,14.738176902301907
268.5284280936455,14.6804698050285
269.0133779264214,14.688268188889353
269.4983277591973,14.764629436334612
269.9832775919732,14.912327149611722
270.4682274247491,15.133828140471863
270.95317725752506,15.431271593134703
271.43812709030095,15.80645073651279
271.92307692307685,16.26079723950651
272.4080267558528,16.795368411236108
272.89297658862876,17.410837152561086
273.3779264214047,18.10748447262823
273.8628762541806,18.885194260944964
274.3478260869565,19.74344989784487
274.8327759197325,20.68133219990455
275.3177257525084,21.697518136857394
275.8026755852843,22.79027972684667
276.2876254180602,23.957482520297937
276.77257525083616,25.19658312084302
277.25752508361205,26.50462526475276
277.74247491638795,27.878234086950446
278.22742474916384,29.313608339181876
278.7123745819398,30.806510490205877
279.1973244147157,32.35225482358723
279.6822742474916,33.94569384932879
280.1672240802675,35.581203553749546
280.6521739130434,37.25266821961119
281.1371237458194,38.95346574694694
281.6220735785953,40.67645458566943
282.1070234113712,42.41396354526172
282.5919732441472,44.157785866554455
283.07692307692315,45.899179018399224
283.56187290969905,47.62887171157452
284.04682274247494,49.33707959843585
284.53177257525084,51.013531046105804
285.0167224080268,52.64750423154229
285.5016722408027,54.22787660870932
285.9866220735786,55.7431875433566
286.4715719063545,57.181714603699405
286.9565217391304,58.531563641759185
287.4414715719063,59.7807724083941
287.92642140468223,60.917427025099336
288.4113712374581,61.92979019906479
288.896321070234,62.80643962769422
289.38127090301003,63.53641460870417
289.86622073578593,64.10936846657458
290.3511705685619,64.5157240401343
290.83612040133784,64.74682916370624
291.3210702341138,64.79510882893013
291.8060200668897,64.65421054807958
292.2909698996656,64.31913936251976
292.7759197324415,63.78637895960331
293.2608695652174,63.053995482717866
293.74581939799333,62.121720844210245
294.2307692307692,60.99101267798132
294.7157190635451,59.66508849273538
295.200668896321,58.14893209974002
295.6856187290969,56.449270978818
296.17056856187287,54.57452389843868
296.65551839464877,52.53471880285113
297.1404682274248,50.34138170184237
297.6254180602007,48.00739802600368
298.11036789297657,45.54684862075938
298.59531772575247,42.974823224227215
299.0802675585285,40.30721488633739
299.5652173913044,37.56049932020165
300.0501672240803,34.75150361431818
300.5351170568562,31.897169061493248
301.0200668896321,29.014313066378346
301.505016722408,26.119395171029097
301.98996655518397,23.228292183661917
302.47491638795987,20.356087210655964
302.95986622073576,17.516877080750067
303.44481605351166,14.723602222022942
303.92976588628756,11.98790251886474
304.41471571906345,9.320002053016353
304.8996655518394,6.728624937570031
305.3846153846154,4.220943705190335
305.8695652173913,1.802560932450306
306.3545150501672,-0.5224760077008701
306.8394648829432,-2.7516279526609946
307.3244147157191,-4.883786352033103
307.809364548495,-6.919167399602404
308.29431438127096,-8.859180862930332
308.77926421404686,-10.706277129360295
309.26421404682276,-12.463776445150124
309.74916387959865,-14.135684679602313
310.23411371237455,-15.726500191912965
310.71906354515045,-17.24101651126703
311.2040133779264,-18.68412555959351
311.6889632107023,-20.06062605302785
312.1739130434782,-21.375041516739007
312.6588628762541,-22.631452044771414
313.14381270903004,-23.833343540414727
313.62876254180605,-24.98347769357218
314.11371237458195,-26.083785401459647
314.59866220735785,-27.135285730842615
315.08361204013386,-28.13803186810635
315.56856187290975,-29.091084822869263
316.05351170568565,-29.992514957302653
316.53846153846155,-30.83943072301162
317.0234113712375,-31.628033316621988
317.5083612040134,-32.353695330367685
317.9933110367893,-33.01106089088664
318.4782608695652,-33.59416426325795
318.9632107023411,-34.09656346210752
319.44816053511704,-34.511485069908076
