Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
202.0,9.123090605876527
202.39464882943142,9.264410162951805
202.7892976588629,9.38811777677325
203.18394648829428,9.492574272091606
203.57859531772576,9.576200260988688
203.97324414715717,9.637490182562658
204.36789297658862,9.675024912156937
204.76254180602007,9.687483143012962
205.15719063545149,9.67365187346118
205.55183946488296,9.632436413755222
205.94648829431435,9.56287035163941
206.34113712374582,9.464125885924433
206.73578595317724,9.335524860849878
207.1304347826087,9.176550723593403
207.52508361204013,8.986861497397149
207.91973244147155,8.766303726621791
208.31438127090303,8.51492721724397
208.70903010033442,8.233000271697614
209.1036789297659,7.921025000554411
209.4983277591973,7.579752181820449
209.89297658862876,7.210195026693205
210.2876254180602,6.813641094876267
210.68227424749165,6.391661483319243
211.0769230769231,5.946116295913389
211.47157190635448,5.47915530164454
211.86622073578596,4.993212625054452
212.26086956521738,4.490994310221783
212.65551839464882,3.975457683422508
213.05016722408027,3.449781631873761
213.44481605351172,2.9173272291099295
213.83946488294316,2.3815885704933164
214.23411371237455,1.8461342174057445
214.62876254180603,1.314540251256654
215.02341137123744,0.7903165600796771
215.4180602006689,0.27682856460509087
215.81270903010034,-0.22278291950240986
216.20735785953178,-0.7056806397651718
216.60200668896323,-1.1694054717302642
216.99665551839462,-1.6119433977882447
217.3913043478261,-2.0317819141813547
217.7859531772575,-2.4279532522570544
218.18060200668896,-2.800062305437171
218.5752508361204,-3.1482977575101043
218.96989966555185,-3.4734255778379897
219.3645484949833,-3.7767647567596776
219.75919732441469,-4.060145876021368
220.15384615384616,-4.325853821810413
220.54849498327758,-4.576556626286154
220.94314381270902,-4.8152230356140855
221.33779264214047,-5.045031910069733
221.73244147157192,-5.2692769231478245
222.12709030100334,-5.491270203528211
222.52173913043475,-5.714248529906158
222.91638795986623,-5.941285437829035
223.31103678929765,-6.175212148816958
223.7056856187291,-6.418549629860272
224.10033444816054,-6.673453401077647
224.49498327759198,-6.94167200649117
224.8896321070234,-7.224519420460221
225.28428093645482,-7.522861137283351
225.6789297658863,-7.837113314347809
226.0735785953177,-8.167254108954179
226.46822742474916,-8.512846234623655
226.8628762541806,-8.873069711790752
227.25752508361205,-9.246763739530321
227.65217391304347,-9.632476515766607
228.0468227424749,-10.028521650739874
228.44147157190636,-10.433039549928301
228.83612040133778,-10.844061817625192
229.23076923076923,-11.259576406311075
229.62541806020067,-11.677590978501087
230.02006688963212,-12.09619182273988
230.41471571906354,-12.513595721162854
230.80936454849495,-12.92819241996235
231.2040133779264,-13.338575789482986
231.59866220735785,-13.743562330728581
231.9933110367893,-14.14219632397483
232.38795986622074,-14.533741553518725
232.7826086956522,-14.917660123059251
233.1772575250836,-15.29357936593266
233.57190635451502,-15.661248250734152
233.96655518394647,-16.020485011009246
234.36120401337791,-16.371118031002773
234.75585284280936,-16.71292234375869
235.1505016722408,-17.045554473878678
235.54515050167225,-17.368488784818272
235.93979933110367,-17.680958929037867
236.3344481605351,-17.98190836709263
236.72909698996654,-18.269954106913016
237.12374581939798,-18.54336769541162
237.51839464882943,-18.800076967054316
237.91304347826087,-19.037691060398462
238.30769230769232,-19.25354976585684
238.70234113712374,-19.44479645980159
239.0969899665552,-19.60847188299143
239.4916387959866,-19.741624063448608
239.88628762541808,-19.841428015692568
240.2809364548495,-19.90530769990169
240.67558528428094,-19.931052265338597
241.0702341137124,-19.916918909416946
241.4648829431438,-19.861715728005965
241.85953177257522,-19.76485958390726
242.25418060200667,-19.626406071353948
242.64882943143814,-19.447050855944482
243.04347826086956,-19.228103772124882
243.438127090301,-18.971438851283008
243.83277591973246,-18.679424783325185
244.22742474916384,-18.35484111019739
244.6220735785953,-18.00078571295074
245.01672240802674,-17.62057894805876
245.4113712374582,-17.217669218554136
245.8060200668897,-16.795543954845083
246.20066889632108,-16.357649051053546
246.59531772575252,-15.90731886094073
246.9899665551839,-15.447717982781251
247.38461538461536,-14.981795306079848
247.7792642140468,-14.512250179188467
248.17391304347828,-14.041510088416219
248.56856187290975,-13.571718903835986
248.96321070234114,-13.10473452402236
249.3578595317726,-12.6421346182075
249.75250836120398,-12.185229098288382
250.14715719063543,-11.735077937507699
250.54180602006687,-11.292512975386494
250.93645484949835,-10.8581624023122
251.33110367892982,-10.432476698300526
251.7257525083612,-10.015754906852951
252.12040133779266,-9.608170254673116
252.51505016722405,-9.209794278306475
252.9096989966555,-8.820618784775544
253.30434782608694,-8.440575148451641
253.6989966555184,-8.069550622906263
254.09364548494986,-7.707401516063729
254.48829431438125,-7.353963231843361
254.88294314381272,-7.009057315156243
255.2775919732441,-6.672495744982739
255.67224080267556,-6.344082799852675
256.066889632107,-6.02361487114476
256.46153846153845,-5.710878624039789
256.85618729096996,-5.405647907311659
257.25083612040135,-5.10767979636295
257.6454849498328,-4.816710124769953
258.0401337792642,-4.532448824000035
258.4347826086956,-4.254575354247128
258.8294314381271,-3.9827344755567884
259.2240802675585,-3.716532579765798
259.61872909699,-3.4555347802758254
260.0133779264214,-3.1992629361825218
260.40802675585286,-2.947194766020853
260.80267558528425,-2.6987641797809605
261.1973244147157,-2.4533629216113066
261.59197324414714,-2.210343566880622
261.9866220735786,-1.9690238554715263
262.3812709030101,-1.7286922706364476
262.7759197324415,-1.488614694588066
263.1705685618729,-1.2480418956160413
263.5652173913043,-1.006217535511898
263.95986622073576,-0.7623863389371757
264.3545150501672,-0.5158020450977429
264.74916387959865,-0.2657347710516237
265.14381270903016,-0.011477456129858359
265.53846153846155,0.24764887443694059
265.933110367893,0.5122911975967014
266.3277591973244,0.7830619984394451
266.72240802675583,1.0605381518278114
267.1170568561873,1.345261035591318
267.5117056856187,1.6377376448761014
267.9063545150502,1.9384424134398939
268.3010033444816,2.2478194105402656
268.69565217391306,2.5662845727047894
269.0903010033445,2.894227646341123
269.4849498327759,3.232013555606304
269.87959866220734,3.5799829640911405
270.2742474916388,3.938451861333049
270.6688963210703,4.307710067995037
271.0635451505017,4.688018608793611
271.4581939799331,5.079605942569177
271.8528428093646,5.482663058120056
272.24749163879596,5.897337438272011
