Wavelength(nm),Δε_Gaussian
205,-178.729358969649
205.484949832776,-182.891111089138
205.969899665552,-185.54759452771
206.454849498328,-186.564738656944
206.939799331104,-185.836557198429
207.42474916388,-183.289793149695
207.909698996655,-178.887728079929
208.394648829431,-172.632958997439
208.879598662207,-164.568981924796
209.364548494983,-154.780467191649
209.849498327759,-143.392165186479
210.334448160535,-130.566440243183
210.819397993311,-116.499491405157
211.304347826087,-101.416378707646
211.789297658863,-85.565029028618
212.274247491639,-69.2094433562137
212.759197324415,-52.6223647873403
213.244147157191,-36.0776915712318
213.729096989967,-19.8429306326158
214.214046822742,-4.17198365524429
214.698996655518,10.701459768555
215.183946488294,24.5696781352976
215.66889632107,37.2556214272834
216.153846153846,48.6164110843115
216.638795986622,58.5455426439951
217.123745819398,66.9737569141357
217.608695652174,73.8686049590286
218.09364548495,79.2327881855879
218.578595317726,83.1014046575257
219.063545150502,85.5382741633079
219.548494983278,86.6315458062921
220.033444816054,86.4888119035336
220.518394648829,85.2319603656991
221.003344481605,82.9919947195233
221.488294314381,79.9040373468954
221.973244147157,76.1027086697596
222.458193979933,71.7180446153786
222.943143812709,66.8720787271186
223.428093645485,61.6761758579081
223.913043478261,56.2291636323391
224.397993311037,50.616267832253
224.882943143813,44.9088204051618
225.367892976589,39.1646755062221
225.852842809364,33.4292411340493
226.337792642141,27.737012425366
226.822742474916,22.1134780819763
227.307692307692,16.5772639005338
227.792642140468,11.1423768028322
228.277591973244,5.82041865478131
228.76254180602,0.622650785111682
229.247491638796,-4.43819347186734
229.732441471572,-9.34643077695051
230.217391304348,-14.0823442837139
230.702341137124,-18.6215306901672
231.1872909699,-22.9346899218338
231.672240802675,-26.987846584873
232.157190635451,-30.7429714310566
232.642140468227,-34.158953062222
233.127090301003,-37.1928556213591
233.612040133779,-39.8013877134228
234.096989966555,-41.9425014975389
234.581939799331,-43.5770388059671
235.066889632107,-44.6703430853062
235.551839464883,-45.1937615541968
236.036789297659,-45.1259707117455
236.521739130435,-44.4540695804933
237.006688963211,-43.1743981202411
237.491638795987,-41.2930523632115
237.976588628763,-38.8260822607439
238.461538461538,-35.7993723027613
238.946488294314,-32.2482180531617
239.43143812709,-28.2166233159686
239.916387959866,-23.7563523050798
240.401337792642,-18.9257786593629
240.886287625418,-13.7885782799621
241.371237458194,-8.41231574917723
241.85618729097,-2.86697461603474
242.341137123746,2.77651970311478
242.826086956522,8.44773898783797
243.311036789298,14.0781126093783
243.795986622074,19.6021745198154
244.28093645485,24.958668719863
244.765886287625,30.0914920869469
245.250836120401,34.9504604812487
245.735785953177,39.4918908318208
246.220735785953,43.6789981971315
246.705685618729,47.4821124100947
247.190635451505,50.8787237297967
247.675585284281,53.853370859224
248.160535117057,56.3973877290576
248.645484949833,58.5085276139688
249.130434782609,60.1904844961578
249.615384615385,61.4523322027487
250.10033444816,62.3079018166373
250.585284280937,62.7751172995411
251.070234113712,62.8753082763409
251.555183946488,62.6325176104648
252.040133779264,62.0728198399099
252.52508361204,61.2236648184803
253.010033444816,60.1132590789235
253.494983277592,58.7699955521548
253.979933110368,57.2219403756693
254.464882943144,55.4963836304818
254.94983277592,53.6194589779842
255.434782608696,51.6158353398134
255.919732441472,49.5084819870942
256.404682274247,47.3185066923959
256.889632107023,45.0650649626525
257.374581939799,42.7653368313932
257.859531772575,40.4345662646079
258.344481605351,38.0861569502265
258.829431438127,35.7318171224512
259.314381270903,33.3817451457529
259.799331103679,31.0448468748765
260.284280936455,28.7289753394529
260.769230769231,26.4411830926332
261.254180602007,24.1879776238018
261.739130434783,21.9755705690502
262.224080267559,19.8101120537097
262.709030100334,17.6979023532069
263.19397993311,15.6455741364598
263.678929765886,13.6602398254809
264.163879598662,11.7496000232303
264.648829431438,9.92201047991292
265.133779264214,8.18650663212057
265.61872909699,6.5527863032435
266.103678929766,5.0311526411686
266.588628762542,3.63242073646051
267.073578595318,2.36779256164287
267.558528428094,1.24870585727206
268.04347826087,0.286663329184928
268.528428093646,-0.506951010439344
269.013377926421,-1.12106134076764
269.498327759197,-1.54508845153813
269.983277591973,-1.76913054188579
270.468227424749,-1.7841304861804
270.953177257525,-1.58202450666957
271.438127090301,-1.15586822837208
271.923076923077,-0.499937263858966
272.408026755853,0.390199267460577
272.892976588629,1.51763259375556
273.377926421405,2.8840945649217
273.862876254181,4.48996220886254
274.347826086957,6.3342833769906
274.832775919733,8.41481940307382
275.317725752508,10.728100025528
275.802675585284,13.2694853859512
276.28762541806,16.0332297340355
276.772575250836,19.0125415484914
277.257525083612,22.1996351220907
277.742474916388,25.5857692427705
278.227424749164,29.1612694084955
278.71237458194,32.9155310088408
279.197324414716,36.8370020511309
279.682274247492,40.9131452573566
280.167224080267,45.1303806596297
280.652173913043,49.4740111238576
281.137123745819,53.9281344802406
281.622073578595,58.4755470832978
282.107023411371,63.0976446148315
282.591973244147,67.7743267369992
283.076923076923,72.4839127626357
283.561872909699,77.2030758070864
284.046822742475,81.9068029000602
284.531772575251,86.5683882570692
