Wavelength(nm),Δε_Gaussian,Δε_Lorentzian,Δε_Voigt
251.72575250836118,7.332973332638384,-1.226152019755538,-3.138258861173199
252.12040133779263,7.085857571059859,-1.0785743874745268,-2.7537226167450424
252.51505016722405,6.834019299464947,-0.9270610235384132,-2.3868291503045524
252.9096989966555,6.581081588370368,-0.7696283996105148,-2.036114987034919
253.30434782608694,6.330088901941404,-0.6051811247402328,-1.7001421497698213
253.69899665551836,6.083560613980162,-0.4335412893142795,-1.3775032540481233
254.0936454849498,5.84354815230767,-0.2553939964686307,-1.066825610280915
254.48829431438122,5.61169437056717,-0.07215753546759533,-0.7667744115750592
254.88294314381267,5.389293880873946,0.11420496977923406,-0.47605509374516153
255.2775919732441,5.177353225376538,0.3014092985084914,-0.19341495990405824
255.67224080267553,4.976649914072426,0.4870830884612155,0.08235583412736251
256.06688963210695,4.787789505118236,0.6689826339921274,0.35242383537935335
256.4615384615384,4.611260048042025,0.8451724964804889,0.6179122917926592
256.85618729096984,4.447483346085374,1.014153793764403,0.87990149559968
257.2508361204013,4.29686261851054,1.174935073079063,1.139429377509063
257.6454849498328,4.159826254987446,1.327047408112843,1.3974922610277762
258.04013377926424,4.036867450735214,1.4705116452173672,1.6550456911210705
258.4347826086956,3.9285795922142164,1.6057698780576197,1.9130052571252794
258.8294314381271,3.8356873287436777,1.7335950754715057,2.172247336231373
259.2240802675585,3.759073315888026,1.8549925608578277,2.4336096908020988
259.61872909698997,3.69980065270756,1.9711052503537965,2.6978918601433017
260.0133779264214,3.6591310582728234,2.0831318191337775,2.965855294999587
260.4080267558528,3.638538844762325,2.192263866978494,3.2382231908891415
260.8026755852843,3.6397207467792265,2.2996451519790724,3.5156799843416566
261.19732441471575,3.6646016611551837,2.4063533362887584,3.7988704840899525
261.5919732441472,3.715336340458347,2.5134025574358496,4.08839861722665
261.98662207357864,3.7943070686987497,2.621763506850329,4.384825778225571
262.3812709030101,3.904117331309431,2.7323965219580773,4.688668776510444
262.7759197324415,4.047581475275044,2.8462924486836867,5.000397385892539
263.1705685618729,4.227710341066798,2.9645157146912364,5.320431506678365
263.5652173913044,4.447692837466603,3.088244204617052,5.649137958541737
263.9598662207358,4.710873424893633,3.2188011688755727,5.986826929343377
264.35451505016727,5.020725473768114,3.357675490349675,6.333748111950345
264.74916387959865,5.380820472837417,3.5065280558190253,6.6900865677286205
265.1438127090301,5.79479307910616,3.667183535106734,7.055958361734791
265.53846153846155,6.266302026684217,3.841608341245302,7.431406020687629
265.933110367893,6.798986946880503,4.0318767550249115,7.816393870518434
266.32775919732444,7.396421196362159,4.240128070737312,8.210803315641478
266.72240802675583,8.062060844047485,4.468518189202973,8.614428127005935
267.1170568561873,8.799190030220743,4.719169450853257,9.026969810429446
267.5117056856187,9.610862982487092,4.994122763464325,9.448033130615139
267.90635451505017,10.49984305170538,5.295296257965102,9.877121869550834
268.3010033444816,11.468539215735047,5.62445471303257,10.313634900609308
268.695652173913,12.518940588253713,5.983193650882694,10.756862661544178
269.09030100334445,13.652549562309863,6.372941143495546,11.205984110626522
269.4849498327759,14.87031431171218,6.794978900627605,11.660064250323355
269.87959866220734,16.17256146563219,7.250482239200476,12.11805230210923
270.2742474916388,17.55892986053398,7.740576353786282,12.57878061415481
270.6688963210702,19.02830635621999,8.26640434070909,13.040964380701283
271.0635451505016,20.578764776741963,8.829201086999948,13.50320224784432
271.45819397993307,22.20750909949761,9.430366684237756,13.963977875187483
271.8528428093645,23.91082206430171,10.071533490776293,14.421662516354433
272.24749163879596,25.684020405978327,10.754622126621543,14.87451867365894
272.64214046822735,27.521417926578454,11.481883165477006,15.320704873338105
273.0367892976588,29.416297614417033,12.255922676019978,15.75828159768181
273.43143812709025,31.360893984769604,13.079710730868806,16.185218399189456
273.8260869565217,33.346386759659765,13.956572373460865,16.599402209631258
274.22073578595314,35.362906920539956,14.890160303696174,16.99864684367636
274.6153846153845,37.39955605715627,15.88440783883204,17.380703682692513
275.010033444816,39.44443979841187,16.943459729007493,17.74327350956817
275.4046822742475,41.4847159471365,18.07157737935886,18.084019450115232
275.7993311036789,43.50665775152293,19.273014152848617,18.40058096096589
276.19397993311037,45.4957325335031,20.55185585107613,18.690588788086988
276.5886287625418,47.43669566105317,21.91182128640569,18.951680804311266
276.9832775919732,49.31369960062557,23.356018102605155,19.18151861886758
277.37792642140465,51.110417521485175,24.886649666860404,19.37780483702122
277.7725752508361,52.81018065019804,26.504669928038954,19.538300833859303
278.16722408026754,54.39612829592037,28.20938463331161,19.660844893230326
278.56187290969905,55.85136919093064,29.99799931701511,19.74337055111258
278.9565217391305,57.159152521869636,31.86511723098052,19.783924972494155
279.35117056856194,58.30304677140827,33.802194184116686,19.78068718241703
279.74581939799333,59.26712425365772,35.79696244966949,19.731985965390244
280.1404682274248,60.03614901559877,37.83284276001355,19.63631724309156
280.5351170568562,60.59576559693192,39.88837201745224,19.492360738329054
280.92976588628767,60.93268599745587,41.936684460814455,19.298995733743084
281.3244147157191,61.034872099251565,43.94509500098119,19.05531573680066
281.7190635451505,60.891710734780986,45.87484421280863,18.76064186832325
282.11371237458195,60.494178584870205,47.68107357664401,18.414534800113817
282.5083612040134,59.83499413487531,49.31310515088767,18.016805078180973
282.90301003344484,58.90875401450126,50.7150997513335,17.567521681533407
283.2976588628763,57.7120511970188,51.82715952975367,17.067018682409984
283.6923076923077,56.24357273607581,52.586922260105794,16.515899891975515
284.0869565217391,54.504174970804,52.93166387713189,15.91504139572874
284.4816053511706,52.496934429143685,52.80088234303476,15.265591904908055
284.876254180602,50.227173000780084,52.139281299955854,14.568970873756838
285.27090301003346,47.70245632920906,50.90001056263023,13.826864357299625
285.66555183946485,44.93256478068945,49.04795978270002,13.041218609962229
286.0602006688963,41.929436778745824,46.56285167084208,12.214231451546247
286.45484949832775,38.70708473835789,43.441853263770575,11.348341453390217
286.8494983277592,35.28148428533913,39.701427913360604,10.446215023597087
287.24414715719064,31.67043789469737,35.37819288054754,9.51073149559905
287.63879598662203,27.89341451787011,30.528626886051427,8.544966348671851
288.0334448160535,23.971367183639583,25.22758004127539,7.552172711913021
288.4280936454849,19.926530942532168,19.565659546975695,6.535761324310866
288.82274247491637,15.782203871445263,13.64567874406325,5.499279142506747
289.2173913043478,11.562514156644886,7.57844553279908,4.446386804396795
289.6120401337792,7.292176522613764,1.4782152531864554,3.380835170551851
290.00668896321065,2.996241466029446,-4.541862032793294,2.306441176345997
290.4013377926421,-1.3001591158340522,-10.374004688949508,1.22706323548638
290.79598662207354,-5.5720662476879825,-15.919540215100058,0.14657644021196403
291.190635451505,-9.794944496147558,-21.091964910448894,-0.9311521952965993
291.5852842809364,-13.944925300629361,-25.81923564020787,-2.002288203798394
291.9799331103678,-17.999039561152415,-30.045266405782073,-3.06305360699026
292.37458193979927,-21.935436223492136,-33.730646362547745,-4.10975009995178
292.7692307692307,-25.733583854810288,-36.852626398687136,-5.138781258915524
293.1638795986622,-29.374452508379605,-39.404443511687454,-6.146673567624199
293.55852842809367,-32.84067352789871,-41.39407103139011,-7.130096074523525
293.95317725752506,-36.11667533279169,-42.84250081450391,-8.085878512337937
294.3478260869565,-39.18879364762234,-43.78168016629823,-9.011027732865989
294.74247491638795,-42.045355082671605,-44.25223824100942,-9.902742332769863
295.1371237458194,-44.67673342969927,-44.30114018522208,-10.758425370335257
295.5317725752509,-47.07537849777204,-43.97939972417965,-11.57569509826158
295.92642140468234,-49.235817769608936,-43.339962111252426,-12.35239366310864
296.3210702341138,-51.15463160034715,-42.435841817756625,-13.086593747671253
296.7157190635452,-52.83040309953325,-41.31856728652024,-13.776603157886615
297.1103678929766,-54.26364422581453,-40.036953306471155,-14.420967380521338
297.5050167224081,-55.45669997529277,-38.636194226158075,-15.018470161470967
297.8996655518395,-56.41363285286817,-37.15725099161209,-15.568132176699908
298.29431438127096,-57.1400900762419,-35.636492818319695,-16.06920788835248
298.68896321070235,-57.64315617080908,-34.10554959330648,-16.521180697104164
299.0836120401338,-57.931193767893035,-32.59133218181469,-16.923756518171057
299.47826086956525,-58.01367551730987,-31.116182513069276,-17.27685592236726
299.8729096989967,-57.90101006793823,-29.69812150318547,-17.580604995058465
300.26755852842814,-57.60436505784414,-28.351168837899312,-17.835325074705633
300.66220735785953,-57.135489990665036,-27.08571334233854,-18.041521538889253
301.056856187291,-56.50654176052694,-25.908915768994465,-18.199871809240392
301.4515050167224,-55.72991542777356,-24.825127576014765,-18.311212747631874
301.84615384615387,-54.81808264702975,-23.83631023141744,-18.376527614391076
302.2408026755853,-53.783439913042,-22.942440434783137,-18.396932755298437
302.6354515050167,-52.638168524276225,-22.141887928666904,-18.373664177913483
303.03010033444815,-51.39410787568072,-21.4317545434332,-18.308064169501563
303.4247491638796,-50.0626433868191,-20.808165762224316,-18.201568098748997
303.81939799331104,-48.65461005625213,-20.266509172223586,-18.05569153179188
304.2140468227425,-47.18021231403107,-19.80161734813183,-17.872017780105644
304.6086956521739,-45.64896052764878,-19.40789567098814,-17.65218598377294
305.0033444816053,-44.06962420862891,-19.079398091822068,-17.39787981885874
305.39799331103677,-42.45020167253054,-18.80985580689319,-17.110816902327162
305.7926421404682,-40.79790562935616,-18.592665245458765,-16.79273895243652
306.18729096989966,-39.11916392844752,-18.42084279938314,-16.445402747084184
306.58193979933105,-37.419634455521596,-18.286954510400538,-16.070571907415744
306.9765886287625,-35.704232982442015,-18.18302964192591,-15.670009519381031
307.37123745819395,-33.97717260481215,-18.100467829861905,-15.245471592036223
307.7658862876254,-32.242013269987304,-18.02995040004388,-14.79870133844251
308.16053511705684,-30.501719799376254,-17.961367445610627,-14.331424253166082
308.5551839464882,-28.758726744021413,-17.883773268108467,-13.84534394977245
308.9498327759197,-27.015008380842055,-17.785383595421056,-13.34213871244864
309.3444816053511,-25.272152157435176,-17.653628299188846,-12.823458708051804
309.73913043478257,-23.531433924267883,-17.475272773715233,-12.290923798527041
310.133779264214,-21.793893352296756,-17.23661930436536,-11.746121888785435
310.5284280936454,-20.060408018957055,-16.923796272860105,-11.190607741776265
310.9230769230769,-18.331764753185297,-16.523137662016968,-10.62590219060021
311.31772575250835,-16.608726957536664,-16.021647994990676,-10.053491677036508
311.7123745819398,-14.892096769200624,-15.407538861150524,-9.474828046718432
312.10702341137124,-13.182771078390852,-14.670813238506076,-8.891328533301396
312.5016722408027,-11.481790588692704,-13.803864050109693,-8.304375867202607
312.8963210702341,-9.790381276071269,-12.802045276892843,-7.715318448738275
313.2909698996656,-8.10998777799405,-11.664169137702912,-7.1254705305977595
313.68561872909703,-6.442298418292591,-10.392882818011465,-6.536112360437865
314.0802675585285,-4.789261743930101,-8.99488389729195,-5.948490240798237
314.4749163879599,-3.153094613962164,-7.4809449777562795,-5.363816470390595
314.86956521739137,-1.5362820361155025,-5.865733912230572,-4.783269137938809
315.26421404682276,0.05843090967408539,-4.16743428065039,-4.2079917470065356
315.6588628762542,1.6280545906702995,-2.407188549345631,-3.6390926575001097
316.05351170568565,3.169377197616727,-0.6084008537339257,-3.077644336642751
316.4481605351171,4.678993291872284,1.204054519608402,-2.5246824190613504
316.84280936454854,6.153337754409821,3.004669959238493,-1.9812045820973987
317.23745819397993,7.588724302267082,4.768140418273609,-1.4481692484463318
317.6321070234114,8.98138769043219,6.470158840741094,-0.9264941336674065
318.0267558528428,10.327528687292936,8.08814005957374,-0.4170546609081798
318.4214046822743,11.62336089931671,9.601850244732328,0.07931773069173775
318.8160535117057,12.865158524918126,10.993925495234725,0.5618373540632645
319.2107023411371,14.049304137617808,12.250267754959483,1.0297660862424554
319.60535117056855,15.172335633476573,13.360309491838493,1.4824151900094826
320.0,16.23099152608485,14.317141620442493,1.919147109650556
