Wavelength(nm),Δε_Gaussian,Δε_Lorentzian,Δε_Voigt
222.94314381270902,82.72317852130355,35.500462609033576,40.0991579447433
223.428093645485,75.40338495661577,23.797693572004352,42.68184050737973
223.91304347826082,68.50625640173988,12.50116254166326,45.13050206536885
224.39799331103677,62.497461705083985,2.0379476634732416,47.49164530578386
224.88294314381275,57.79394251714921,-7.093893052190131,49.808546025920776
225.36789297658865,54.75057269485615,-14.331416707523667,52.11954122872478
225.85284280936452,53.64953233013823,-19.069230325527677,54.45653243971062
226.33779264214053,54.69264056693767,-20.70382282421699,56.843747824302035
226.8227424749164,57.9967629308595,-18.702255456052637,59.29679600178416
227.3076923076923,63.592285475104745,-12.691125386817214,61.82203315574192
227.79264214046827,71.42453405941266,-2.5523569446485297,64.41625360351435
228.27759197324417,81.35791621458685,11.496825973559107,67.06670285102278
228.76254180602004,93.1824782609069,28.866388301947524,69.75140171967738
229.24749163879602,106.62250385933228,48.619496232089546,72.43976072467703
229.73244147157192,121.34673342965337,69.56790353263037,75.09345577603864
230.2173913043478,136.97975751850842,90.42286446783238,77.6675296583922
230.70234113712377,153.11413105240302,109.97090493070827,80.11167874068802
231.18729096989966,169.32276841449698,127.2355858626917,82.37168101657149
231.67224080267556,185.17120953411847,141.5894062663117,84.39091985549649
232.1571906354515,200.229391976674,152.79364390336215,86.11195766757155
232.6421404682274,214.08261999854557,160.96415088808095,87.4781149139572
233.1270903010033,226.3414848271787,166.4806595065464,88.43501235127343
233.6120401337793,236.65055693241297,169.86857227261325,88.93203787678114
234.09698996655516,244.69573669080293,171.68221052152117,88.92370361931161
234.58193979933105,250.2102108501518,172.40965629652698,88.37086377390752
235.06688963210703,252.9790154122808,172.40766734440098,87.24176888848429
235.55183946488293,252.84224863079595,171.86603873732258,85.51293767841605
236.0367892976588,249.69700941644584,170.79646546887426,83.16983279435051
236.5217391304348,243.4981562622209,169.0406892948769,80.20733215424882
237.00668896321068,234.25799057942993,166.29436528598788,76.62999235938602
237.49163879598657,222.0449677158503,162.14472483781518,72.45210526511
237.97658862876256,206.9815312475636,156.12080703974553,67.6975529200209
238.46153846153845,189.24115416812242,147.75473760602486,62.39946979750506
238.94648829431432,169.0446572451396,136.6513535412906,56.59972451761033
239.4314381270903,146.65586281037167,122.56098878627866,50.34823610589217
239.91638795986628,122.37663389345732,105.44591292063805,43.70214227799549
240.4013377926421,96.54134555202107,85.52565604583287,36.724839295609655
240.88628762541805,69.51083835761924,63.28384673889725,29.48491462931525
241.37123745819403,41.665913300657046,39.4241709851704,22.054994998877532
241.85618729096993,13.400442113874274,14.777639292387184,14.510533345260532
242.3411371237458,-14.885814260740215,-9.817314306654639,6.928558916025631
242.8260869565218,-42.79456557102247,-33.62690411994995,-0.6135850959468525
243.31103678929767,-69.93639645690887,-56.09304450751057,-8.039492048926446
243.79598662207357,-95.93806280271838,-76.84780379145108,-15.274906707011004
244.28093645484955,-120.44951459449314,-95.67938180448233,-22.248881633190244
244.76588628762545,-143.1504724963299,-112.47427686956814,-28.894853690785563
245.25083612040132,-163.75638580675218,-127.16218759850521,-35.15162104515332
245.7357859531773,-182.02360812273346,-139.67984829422394,-40.96420329713431
246.2207357859532,-197.753643918389,-149.95638070206343,-46.28457000706124
246.7056856187291,-210.79634371846234,-157.91410737727506,-51.07222583637459
247.19063545150505,-221.0519564577972,-163.47761808677845,-55.29464378002562
247.67558528428094,-228.47198338921623,-166.58713399993889,-58.92754140922655
248.16053511705684,-233.05881667165207,-167.21508537394323,-61.954998601278454
248.6454849498328,-234.86418554055425,-165.38469071104583,-64.36941880348165
249.1304347826087,-233.98647174530214,-161.1870104699689,-66.17133936003646
249.61538461538458,-230.56699188419444,-154.7911895353422,-67.36909972360496
250.10033444816057,-224.78537577253712,-146.44353962983627,-67.97837938132676
250.58528428093643,-216.85419576242742,-136.45466719806535,-68.02161996276381
251.07023411371233,-207.01302108401578,-125.17799295727538,-67.52734819192662
251.5551839464883,-195.52208327592658,-112.98540909834651,-66.5294180410003
252.0401337792642,-182.65574347702756,-100.24546843185217,-65.06619160177866
252.52508361204008,-168.69594997397388,-87.30710489317924,-63.1796787937313
253.0100334448161,-153.9258654562207,-74.48906009909618,-60.914656076347775
253.49498327759196,-138.62382868973668,-62.07331760162367,-58.31778384797296
253.97993311036785,-123.05779573830888,-50.30043943739279,-55.43674123119702
254.46488294314383,-107.48038251900766,-39.365450467997235,-52.319395518329
254.94983277591973,-92.12460452373237,-29.41411735527479,-49.01302174423029
255.4347826086956,-77.20038212999926,-20.54045199604883,-45.56358574156956
255.91973244147158,-62.891852180408115,-12.786655144466689,-42.01510169499009
256.4046822742475,-49.35549947014458,-6.146452374278889,-38.40907272786336
256.8896321070234,-36.71909636921306,-0.5720423235937494,-34.78402050984876
257.3745819397993,-25.081415803175226,4.0160214270946115,-31.175107343321763
257.85953177257534,-14.512662845529018,7.717424097430938,-27.613851743941996
258.3444816053511,-5.0555536882858165,10.640863048913939,-24.12793623906344
258.8294314381271,3.2730419681066962,12.894476333797932,-20.741104021534404
259.3143812709031,10.479987922094145,14.578797890864946,-17.47313925909809
259.7993311036789,16.59339573670434,15.782431530849356,-14.339924303106942
260.2842809364548,21.659865554656115,16.58015668938755,-11.353565785224466
260.76923076923083,25.741550891392457,17.033003581954784,-8.522580646644494
261.2541806020067,28.913140099133386,17.18988112473356,-5.8521325102484285
261.7391304347826,31.25884007640317,17.090439400972794,-3.344308471792203
262.2240802675586,32.86943882581815,16.768865926328136,-0.998426333416115
262.7090301003345,33.83951318057716,16.258211644701717,1.1886374933816495
263.19397993311037,34.26483695475986,15.594662332507907,3.2221087576222778
263.6789297658863,34.240033414038024,14.821004860777284,5.108973530080538
264.1638795986622,33.8565047450036,13.988491937072165,6.85764169283632
264.6488294314381,33.20066048619005,13.15647424318729,8.47762279093967
265.13377926421407,32.35245695731164,12.38957828064992,9.979220290757974
265.61872909698997,31.384250790453066,11.75279644901673,11.373249248198295
266.10367892976586,30.35996185576963,11.305451702151547,12.670781327897714
266.5886287625418,29.33453424243918,11.095374790665485,13.882920059951564
267.0735785953177,28.353678501057892,11.154605559420768,15.020608198536669
267.5585284280936,27.45387402693016,11.497474168965795,16.09446807783944
268.0434782608696,26.66260718116239,12.121202646408069,17.11467496206057
268.5284280936455,25.998818403237145,13.008480981634072,18.090862571227685
269.01337792642136,25.473530050273276,14.131069965203833,19.032059242765715
269.49832775919737,25.090625889833763,15.453460581791148,19.94665256658521
269.9832775919732,24.847752967277014,16.935897590119108,20.842379812230128
270.4682274247491,24.73731686910598,18.536480540820172,21.726341051116993
270.9531772575251,24.74754212778524,20.212425986160383,22.605031563636135
271.438127090301,24.86357059153663,21.920814489555063,23.484389906577547
271.9230769230769,25.068571956464062,23.619229251089457,24.369857896191345
272.40802675585286,25.344842278214845,25.266637225731053,25.26644873029916
272.89297658862876,25.67486810162376,26.824705901414703,26.178819522464188
273.37792642140465,26.042335826840276,28.259537638017466,27.111344644984406
273.8628762541806,26.433068026464866,29.543596850410264,28.068186467714845
274.3478260869565,26.835870595832695,30.65746582039766,29.05336032863312
274.8327759197324,27.243276811837728,31.591042014919346,30.07079087182006
275.31772575250835,27.652176548373056,32.34389739594,31.124357231457303
275.80267558528436,28.064321004487066,32.9247237068097,32.21792491911647
276.28762541806014,28.48669530597379,33.35001246623539,33.35536267889494
276.7725752508361,28.93175321257564,33.64227994994009,34.540543004059124
277.2575250836121,29.417509884061428,33.828190482746706,35.777325453377436
277.742474916388,29.967490227546865,33.93685655812132,37.06952235919479
278.2274247491639,30.610531781520514,33.99845544114329,38.42084697675716
278.71237458193986,31.38044242337985,34.04317286692763,39.83484457984198
279.19732441471575,32.31551446834885,34.10041677494448,41.314807456066035
279.68227424749165,33.45789802439535,34.198243499952916,42.863675191051655
280.1672240802676,34.85283785605078,34.36297403645205,44.48392204867389
280.6521739130435,36.54777956953505,34.61900919959323,46.17743364947058
281.1371237458194,38.59135273843471,34.98885720264733,47.9453755153646
281.62207357859535,41.0322407078318,35.493366716843866,49.78805638022042
282.10702341137124,43.91794928973104,36.15212842951088,51.70478945624049
282.59197324414714,47.29348941052189,36.98398457865902,53.693755089287926
283.0769230769231,51.19999197402563,38.007577665802415,55.75186842517433
283.561872909699,55.67327670377888,39.241877314695195,57.87465583689797
284.0468227424749,60.74240042555463,40.70664391591894,60.05614392300502
284.5317725752509,66.42821400334724,42.422813215443576,62.2887648731583
285.01672240802674,72.7419607675987,44.41281101794846,64.56328190278641
285.50167224080263,79.68395255888562,46.70082591958981,66.86873827940929
285.98662207357864,87.24236221561998,49.31307619488208,69.19243319529113
286.4715719063545,95.39217321130633,52.2781025930045,71.51992738253004
286.9565217391304,104.09432794925114,55.62710155289004,73.83508091775013
287.4414715719064,113.29511572297287,59.39428255179512,76.12012512677327
287.9264214046823,122.92583935699864,63.61718535749799,78.35576988032885
288.4113712374582,132.90279591452088,68.33682085125878,80.52134687819833
288.89632107023414,143.127601520909,73.5973960073645,82.59498876240889
289.38127090301003,153.48788330838553,79.44525047484396,84.55384309440208
289.86622073578593,163.858352826555,85.92648693301493,86.37431939353907
290.3511705685619,174.102265165483,93.0826626922339,88.03236658446772
290.8361204013378,184.0732567714419,100.94389587116639,89.50377736045205
291.3210702341137,193.6175428519802,109.51891501781681,90.76451516196462
291.80602006688963,202.57644278993988,118.7820291967786,91.79105871870767
292.2909698996655,210.78918959367562,128.65774867752071,92.56075843285366
292.7759197324414,218.0959676154776,139.00477450633278,93.05219831492481
293.2608695652174,224.34111209488177,149.6020965995123,93.24555674291155
293.7458193979934,229.37639503527382,160.14068621318896,93.12295901890853
294.2307692307693,233.06431496561927,170.22441366008886,92.66881456120673
294.7157190635452,235.28130367134258,179.38313839709633,91.87013160474432
295.20066889632113,235.92076130527434,187.09935937602253,90.71680249556783
295.68561872909703,234.8958326072596,192.84752878215426,89.20185305671488
296.1705685618729,232.14184134171967,196.14244803138067,87.32165006935226
296.6555183946489,227.61830744688768,196.5905775613434,85.07606164415608
297.1404682274248,221.31048158597778,193.9362626987847,82.46856613839431
297.6254180602007,213.23034448108928,188.09452749015261,79.50630628345584
298.1103678929766,203.417033163716,179.16372081439818,76.20008630070225
298.5953177257525,191.93667256492688,167.4148524090957,72.5643109717248
299.0802675585284,178.88160809643182,153.25913457315286,68.6168668608595
299.5652173913044,164.36905240047926,137.19972849476054,64.37894712982084
300.05016722408027,148.53917661788532,119.77666387015525,59.87482260264867
300.53511705685617,131.5526927021665,101.51457872339905,55.131562900369296
301.0200668896322,113.58798790240898,82.88133113748891,50.17871253713346
301.505016722408,94.83788502855208,64.26236651439338,45.04792782407264
301.9899665551839,75.50611207482743,45.95201557328179,39.772581238374926
302.4749163879599,55.80357189589291,28.15962962299036,34.38734056235649
302.95986622073576,35.94450671317137,11.02628426392662,28.92773056493162
303.44481605351166,16.142653209897688,-5.353081237898207,23.429685275801777
303.92976588628767,-3.39251808876853,-20.90694454472711,17.929098986726974
304.41471571906357,-22.459390384194844,-35.56774185563816,12.46138400596803
304.89966555183946,-40.86753387295293,-49.25820203242415,7.061042898667992
305.3846153846154,-58.44071320698614,-61.88472491858759,1.7612624800604746
305.8695652173913,-75.01950916464679,-73.3379479603697,-3.4064637929694848
306.3545150501672,-90.46350739066543,-83.4997092095864,-8.412679142144443
306.83946488294316,-104.65302071282426,-92.25480966030047,-13.230267475955399
307.32441471571906,-117.49032550417016,-99.50532313337614,-17.834714011504236
307.80936454849495,-128.90040635263864,-105.1848120041425,-22.20431944158189
308.2943143812709,-138.83121648393197,-109.26983843206881,-26.32036561237866
308.7792642140468,-147.25347356990878,-111.78670339834046,-30.167231711637392
309.2642140468227,-154.16002141867108,-112.81233037940024,-33.73246097587837
309.74916387959865,-159.56479733003843,-112.46939699769787,-37.00677888454847
310.23411371237455,-163.5014524313967,-110.91688257892216,-39.98406469726264
310.71906354515056,-166.0216779784903,-108.33787014239185,-42.66127898955428
311.20401337792646,-167.19329437949693,-104.92660395755622,-45.0383505382073
311.6889632107023,-167.09816161013146,-100.87652326177265,-47.118026488496746
312.1739130434783,-165.8299698222175,-96.37045010570164,-48.905690195499766
312.6588628762542,-163.49196744706128,-91.5735056699194,-50.40915146692423
313.14381270903016,-160.19468113633238,-86.62881250060455,-51.6384141459885
313.62876254180605,-156.0536776748621,-81.65567964839391,-52.605426063534104
314.11371237458195,-151.18741276914028,-76.74976983237582,-53.32381636549669
314.5986622073579,-145.71520559997384,-71.98468361079475,-53.80862509432874
315.0836120401338,-139.75537146711247,-67.41442480023404,-54.07602968236306
315.5685618729097,-133.42353798113197,-63.076295460683234,-54.14307271436324
316.05351170568565,-126.83116329485242,-58.99387622334255,-54.02739494969173
316.53846153846155,-120.08426801682437,-55.17985586959287,-53.74697717631337
317.02341137123744,-113.28238589518025,-51.63856872974571,-53.3198940140468
317.50836120401345,-106.51773225914265,-48.36817291320447,-52.76408230759254
317.9933110367893,-99.87458368884019,-45.362455417070485,-52.097126264762544
318.4782608695652,-93.42885755545072,-42.612284085423006,-51.33606101481727
318.9632107023412,-87.24787600912846,-40.10674515032754,-50.49719579743706
319.44816053511704,-81.39029574051398,-37.83401292919129,-49.59595755463974
319.93311036789294,-75.90618242588765,-35.78199895381364,-48.646755294258696
320.41806020066895,-70.83720718512608,-33.93882432472423,-47.66286523105175
320.90301003344484,-66.21694161238791,-32.293153531265034,-46.656336394889315
321.38795986622074,-62.07122793927267,-30.834421732312226,-45.63791612783061
321.8729096989967,-58.418601599777695,-29.55298137222203,-44.61699467452809
322.3578595317726,-55.27074481231885,-28.44018843495772,-43.601567902987476
322.8428093645485,-52.63295169226353,-27.488443783670032,-42.59821707348924
323.32775919732444,-50.504587766445994,-26.691200907041786,-41.61210449933851
323.81270903010034,-48.87952948138121,-26.042947928950994,-40.64698390988897
324.29765886287623,-47.74657227910561,-25.539168830563657,-39.70522432885834
324.7826086956522,-47.08979895816055,-25.17628637463191,-38.787846313578314
325.2675585284281,-46.88890324355887,-24.95158711611908,-37.89456945724788
325.752508361204,-47.11946666376917,-24.863127066707417,-37.023870130041324
326.23745819397993,-47.753189885326535,-24.909615032590512,-36.17304851955589
326.72240802675583,-48.75808250391097,-25.09026940384425,-35.338304120280384
327.2073578595317,-50.098617859758036,-25.40464335496042,-34.514818909560496
327.6923076923077,-51.73586166897737,-25.85241322907769,-33.69684752853838
328.1772575250836,-53.62758508419073,-26.43312563686138,-32.87781385598538
328.6622073578596,-55.72837417143374,-27.14590091400147,-32.05041341691208
329.1471571906355,-57.989748679780696,-27.989094502831517,-31.2067211032539
329.6321070234113,-60.36030336114836,-28.95992393020049,-30.338303698694155
330.11705685618733,-62.78588495730797,-30.054077418888205,-29.436336692707673
330.60200668896323,-65.20981730855196,-31.265330218410405,-28.49172484007519
331.0869565217392,-67.57318586535293,-32.58520481926209,-27.49522587232747
331.5719063545151,-69.81519122510126,-34.0027182116323,-26.437576698686218
332.056856187291,-71.8735792079529,-35.504258647793314,-25.309621348770122
332.54180602006693,-73.68515247902678,-37.07362051900314,-24.102439811167052
333.0267558528428,-75.18636588138895,-38.6921944451436,-22.807476815108302
333.5117056856187,-76.31400454005473,-40.339259732493815,-21.416669491635066
333.9966555183947,-77.00594051713357,-41.99226404714359,-19.9225727409569
334.4816053511706,-77.20196043725228,-43.626915001518654,-18.31848102948385
334.96655518394647,-76.84465316302693,-45.21687151000126,-16.59854524867819
335.4515050167225,-75.8803433902701,-46.73283086791201,-14.757883193691148
335.9364548494983,-74.26005406175486,-48.140873937252586,-12.792682167700073
336.4214046822742,-71.94047787562623,-49.40005374956906,-10.700292192435407
336.9063545150502,-68.88493599431095,-50.45937441274108,-8.479308310475894
337.3913043478261,-65.06430043799247,-51.254480040539235,-6.129640503566824
337.87625418060196,-60.457855657131006,-51.70453039066083,-3.652569825655851
338.36120401337797,-55.05407448890859,-51.70986079773348,-1.0507894607217483
338.84615384615387,-48.851284161218736,-51.1510947396189,1.6715704361481691
339.33110367892976,-41.85819924080014,-49.890383147258746,4.508935071677389
339.8160535117057,-34.09430043061178,-47.775363214082056,7.454295260515303
340.3010033444816,-25.590040880303437,-44.64623258675796,10.499236075360068
340.7859531772575,-16.38686513080348,-40.3460002272783,13.63398411751571
341.27090301003346,-6.537029891096076,-34.73350797026647,16.84747332933801
341.75585284280936,3.896779561162739,-27.698269204590346,20.127428960671303
342.24080267558526,14.842038578982466,-19.17564852760812,23.460468984520144
342.7257525083612,26.217173937890056,-9.160547679333954,26.832221940237094
343.2107023411371,37.93254689320853,2.282302907468993,30.227459873113027
343.695652173913,49.89161393441683,15.013056698023362,33.63024474514519
344.18060200668896,61.99224567503078,28.817467066464527,37.02408642051862
344.66555183946485,74.12817973727356,43.41381307758142,40.39211008815064
345.15050167224075,86.19057948166676,58.46545689537735,43.71723077906015
345.63545150501676,98.06966713267055,73.59785140811303,46.982332474090335
346.1204013377926,109.65639738099013,88.41848512344941,50.170449182383194
346.6053511705686,120.84413599285838,102.53817421329833,53.264945306533214
347.0903010033445,131.53030738792674,115.59218889179871,56.24969259885028
347.5752508361204,141.61797558862,127.25981437003252,59.10924105560315
348.06020066889636,151.0173243883864,137.28102793148645,61.82898119196504
348.54515050167225,159.64700499364466,145.46904627401898,64.39529528788948
349.0301003344482,167.435322690137,151.71765950634062,66.79569539102472
349.5150501672241,174.32123816449715,156.0026279944069,69.01894610259644
350.0,180.25516384547822,158.377012334811,71.05517045042045
